time_elapsed,injected_tau1,injected_tau2,injected_tau3,gazebo_pos1,gazebo_pos2,gazebo_pos3,gazebo_vel1,gazebo_vel2,gazebo_vel3
7.3398,-29.8482,-34.8229,-1.9899,-0.2657,0.3164,3.0357,-2.0000,-0.9216,-0.1576
7.3498,-29.8666,-34.8443,-1.9911,-0.2857,0.3072,3.0337,-2.0000,-0.9271,-0.1980
7.3598,-29.8837,-34.8643,-1.9922,-0.3057,0.2978,3.0313,-2.0000,-0.9324,-0.2380
7.3698,-29.8997,-34.8829,-1.9933,-0.3257,0.2885,3.0286,-2.0000,-0.9375,-0.2775
7.3798,-29.9144,-34.9002,-1.9943,-0.3457,0.2790,3.0254,-2.0000,-0.9423,-0.3167
7.3898,-29.9281,-34.9161,-1.9952,-0.3657,0.2696,3.0218,-2.0000,-0.9470,-0.3553
7.3998,-29.9405,-34.9306,-1.9960,-0.3857,0.2601,3.0179,-2.0000,-0.9514,-0.3935
7.4098,-29.9518,-34.9438,-1.9968,-0.4057,0.2505,3.0136,-2.0000,-0.9556,-0.4311
7.4198,-29.9619,-34.9556,-1.9975,-0.4257,0.2409,3.0089,-2.0000,-0.9596,-0.4682
7.4298,-29.9708,-34.9660,-1.9981,-0.4457,0.2313,3.0039,-2.0000,-0.9633,-0.5047
7.4398,-29.9785,-34.9750,-1.9986,-0.4657,0.2216,2.9985,-2.0000,-0.9669,-0.5405
7.4498,-29.9851,-34.9826,-1.9990,-0.4857,0.2119,2.9927,-2.0000,-0.9702,-0.5757
7.4598,-29.9904,-34.9888,-1.9994,-0.5057,0.2022,2.9866,-2.0000,-0.9734,-0.6102
7.4698,-29.9946,-34.9937,-1.9996,-0.5257,0.1924,2.9802,-2.0000,-0.9763,-0.6440
7.4798,-29.9976,-34.9972,-1.9998,-0.5457,0.1826,2.9734,-2.0000,-0.9790,-0.6770
7.4898,-29.9994,-34.9993,-2.0000,-0.5657,0.1728,2.9663,-2.0000,-0.9814,-0.7093
7.4998,-30.0000,-35.0000,-2.0000,-0.5857,0.1630,2.9589,-2.0000,-0.9837,-0.7408
7.5098,-29.9994,-34.9993,-2.0000,-0.6057,0.1531,2.9512,-2.0000,-0.9858,-0.7714
7.5199,-29.9977,-34.9973,-1.9998,-0.6257,0.1432,2.9432,-2.0000,-0.9877,-0.8011
7.5298,-29.9948,-34.9939,-1.9997,-0.6457,0.1333,2.9349,-2.0000,-0.9894,-0.8300
7.5398,-29.9906,-34.9891,-1.9994,-0.6657,0.1234,2.9263,-2.0000,-0.9908,-0.8579
7.5498,-29.9853,-34.9828,-1.9990,-0.6857,0.1135,2.9174,-2.0000,-0.9921,-0.8849
7.5599,-29.9787,-34.9752,-1.9986,-0.7057,0.1036,2.9083,-2.0000,-0.9932,-0.9108
7.5697,-29.9712,-34.9664,-1.9981,-0.7257,0.0936,2.8990,-2.0000,-0.9942,-0.9358
7.5798,-29.9623,-34.9560,-1.9975,-0.7457,0.0837,2.8894,-2.0000,-0.9949,-0.9598
7.5898,-29.9522,-34.9443,-1.9968,-0.7657,0.0737,2.8795,-2.0000,-0.9955,-0.9827
7.5998,-29.9411,-34.9313,-1.9961,-0.7857,0.0638,2.8695,-2.0000,-0.9959,-1.0045
7.6098,-29.9286,-34.9167,-1.9952,-0.8057,0.0538,2.8593,-2.0000,-0.9961,-1.0252
7.6198,-29.9151,-34.9009,-1.9943,-0.8257,0.0438,2.8488,-2.0000,-0.9962,-1.0447
7.6298,-29.9003,-34.8837,-1.9934,-0.8457,0.0339,2.8382,-2.0000,-0.9962,-1.0631
7.6398,-29.8843,-34.8650,-1.9923,-0.8657,0.0239,2.8274,-2.0000,-0.9960,-1.0804
7.6498,-29.8672,-34.8450,-1.9911,-0.8857,0.0140,2.8164,-2.0000,-0.9956,-1.0964
7.6598,-29.8489,-34.8237,-1.9899,-0.9057,0.0040,2.8053,-2.0000,-0.9952,-1.1113
7.6698,-29.8294,-34.8010,-1.9886,-0.9257,-0.0059,2.7940,-2.0000,-0.9946,-1.1249
7.6798,-29.8088,-34.7769,-1.9873,-0.9457,-0.0159,2.7827,-2.0000,-0.9938,-1.1373
7.6898,-29.7869,-34.7514,-1.9858,-0.9657,-0.0258,2.7712,-2.0000,-0.9930,-1.1485
7.6998,-29.7639,-34.7246,-1.9843,-0.9857,-0.0357,2.7596,-2.0000,-0.9921,-1.1583
7.7098,-29.7397,-34.6963,-1.9826,-1.0057,-0.0456,2.7479,-2.0000,-0.9910,-1.1669
7.7198,-29.7144,-34.6668,-1.9810,-1.0257,-0.0555,2.7362,-2.0000,-0.9899,-1.1742
7.7298,-29.6878,-34.6358,-1.9792,-1.0457,-0.0654,2.7244,-2.0000,-0.9887,-1.1803
7.7398,-29.6601,-34.6034,-1.9773,-1.0657,-0.0753,2.7125,-2.0000,-0.9874,-1.1850
7.7498,-29.6313,-34.5698,-1.9754,-1.0857,-0.0851,2.7007,-2.0000,-0.9861,-1.1884
7.7598,-29.6011,-34.5346,-1.9734,-1.1057,-0.0950,2.6887,-2.0000,-0.9847,-1.1905
7.7698,-29.5700,-34.4983,-1.9713,-1.1257,-0.1048,2.6768,-2.0000,-0.9832,-1.1913
7.7798,-29.5377,-34.4607,-1.9692,-1.1457,-0.1146,2.6649,-2.0000,-0.9817,-1.1908
7.7899,-29.5037,-34.4209,-1.9669,-1.1657,-0.1244,2.6530,-2.0000,-0.9801,-1.1890
7.7998,-29.4695,-34.3811,-1.9646,-1.1857,-0.1342,2.6412,-2.0000,-0.9785,-1.1858
7.8098,-29.4335,-34.3390,-1.9622,-1.2057,-0.1440,2.6294,-2.0000,-0.9769,-1.1814
7.8198,-29.3964,-34.2958,-1.9598,-1.2257,-0.1538,2.6176,-2.0000,-0.9752,-1.1757
7.8298,-29.3582,-34.2512,-1.9572,-1.2457,-0.1635,2.6059,-2.0000,-0.9735,-1.1687
7.8399,-29.3186,-34.2050,-1.9546,-1.2657,-0.1732,2.5943,-2.0000,-0.9718,-1.1604
7.8500,-29.2774,-34.1569,-1.9518,-1.2857,-0.1829,2.5828,-2.0000,-0.9701,-1.1508
7.8598,-29.2366,-34.1094,-1.9491,-1.3057,-0.1926,2.5714,-2.0000,-0.9684,-1.1400
7.8699,-29.1933,-34.0588,-1.9462,-1.3257,-0.2023,2.5601,-2.0000,-0.9667,-1.1279
7.8799,-29.1496,-34.0079,-1.9433,-1.3457,-0.2119,2.5490,-2.0000,-0.9650,-1.1146
7.8898,-29.1048,-33.9556,-1.9403,-1.3657,-0.2215,2.5380,-2.0000,-0.9633,-1.1000
7.8998,-29.0586,-33.9018,-1.9372,-1.3857,-0.2312,2.5271,-2.0000,-0.9617,-1.0843
7.9098,-29.0112,-33.8464,-1.9341,-1.4057,-0.2408,2.5165,-2.0000,-0.9600,-1.0674
7.9199,-28.9620,-33.7890,-1.9308,-1.4257,-0.2503,2.5060,-2.0000,-0.9584,-1.0493
7.9298,-28.9126,-33.7314,-1.9275,-1.4457,-0.2599,2.4957,-2.0000,-0.9568,-1.0301
7.9401,-28.8606,-33.6707,-1.9240,-1.4657,-0.2695,2.4856,-2.0000,-0.9553,-1.0098
7.9498,-28.8098,-33.6114,-1.9207,-1.4857,-0.2790,2.4757,-2.0000,-0.9538,-0.9883
7.9598,-28.7570,-33.5498,-1.9171,-1.5057,-0.2885,2.4660,-2.0000,-0.9523,-0.9658
7.9698,-28.7027,-33.4865,-1.9135,-1.5257,-0.2980,2.4566,-2.0000,-0.9509,-0.9422
7.9798,-28.6469,-33.4214,-1.9098,-1.5457,-0.3075,2.4474,-2.0000,-0.9495,-0.9176
7.9902,-28.5883,-33.3530,-1.9059,-1.5657,-0.3170,2.4385,-2.0000,-0.9481,-0.8920
8.0000,-28.5316,-33.2869,-1.9021,-1.5857,-0.3265,2.4299,-2.0000,-0.9468,-0.8654
8.0100,-28.4730,-33.2185,-1.8982,-1.6057,-0.3359,2.4215,-2.0000,-0.9456,-0.8378
8.0200,-28.4131,-33.1487,-1.8942,-1.6257,-0.3454,2.4134,-2.0000,-0.9444,-0.8093
8.0299,-28.3525,-33.0780,-1.8902,-1.6457,-0.3548,2.4056,-2.0000,-0.9433,-0.7798
8.0398,-28.2908,-33.0060,-1.8861,-1.6457,-0.3548,2.4056,-2.0000,-0.9433,-0.7798
8.0500,-28.2263,-32.9307,-1.8818,-1.6857,-0.3736,2.3909,-2.0000,-0.9412,-0.7184
8.0600,-28.1622,-32.8559,-1.8775,-1.7057,-0.3830,2.3841,-2.0000,-0.9403,-0.6864
8.0699,-28.0974,-32.7803,-1.8732,-1.7057,-0.3830,2.3841,-2.0000,-0.9403,-0.6864
8.0798,-28.0313,-32.7032,-1.8688,-1.7257,-0.3924,2.3775,-2.0000,-0.9394,-0.6536
8.0899,-27.9629,-32.6234,-1.8642,-1.7457,-0.4018,2.3713,-2.0000,-0.9386,-0.6200
8.1000,-27.8936,-32.5425,-1.8596,-1.7657,-0.4112,2.3655,-2.0000,-0.9379,-0.5856
8.1098,-27.8247,-32.4621,-1.8550,-1.7857,-0.4206,2.3600,-2.0000,-0.9372,-0.5505
8.1198,-27.7540,-32.3797,-1.8503,-1.8057,-0.4299,2.3548,-2.0000,-0.9366,-0.5147
8.1298,-27.6817,-32.2953,-1.8454,-1.8257,-0.4393,2.3500,-2.0000,-0.9360,-0.4783
8.1400,-27.6073,-32.2085,-1.8405,-1.8457,-0.4487,2.3456,-2.0000,-0.9356,-0.4411
8.1498,-27.5342,-32.1232,-1.8356,-1.8657,-0.4580,2.3416,-2.0000,-0.9352,-0.4033
8.1599,-27.4583,-32.0347,-1.8306,-1.8857,-0.4674,2.3379,-2.0000,-0.9349,-0.3649
8.1699,-27.3812,-31.9447,-1.8254,-1.9257,-0.4861,2.3318,-2.0000,-0.9345,-0.2864
8.1797,-27.3053,-31.8561,-1.8204,-1.9257,-0.4861,2.3318,-2.0000,-0.9345,-0.2864
8.1898,-27.2263,-31.7640,-1.8151,-1.9457,-0.4954,2.3293,-2.0000,-0.9344,-0.2463
8.1998,-27.1462,-31.6706,-1.8097,-1.9657,-0.5047,2.3273,-2.0000,-0.9344,-0.2057
8.2099,-27.0645,-31.5752,-1.8043,-1.9857,-0.5141,2.3256,-2.0000,-0.9344,-0.1645
8.2199,-26.9832,-31.4804,-1.7989,-2.0057,-0.5234,2.3244,-2.0000,-0.9346,-0.1229
8.2299,-26.9004,-31.3838,-1.7934,-2.0257,-0.5328,2.3236,-2.0000,-0.9348,-0.0808
8.2398,-26.8166,-31.2861,-1.7878,-2.0457,-0.5421,2.3232,-2.0000,-0.9351,-0.0383
8.2498,-26.7319,-31.1872,-1.7821,-2.0657,-0.5515,2.3233,-2.0000,-0.9355,0.0047
8.2600,-26.6438,-31.0844,-1.7763,-2.0857,-0.5608,2.3238,-2.0000,-0.9360,0.0481
8.2698,-26.5587,-30.9852,-1.7706,-2.1057,-0.5702,2.3247,-2.0000,-0.9365,0.0919
8.2798,-26.4709,-30.8828,-1.7647,-2.1257,-0.5796,2.3260,-2.0000,-0.9372,0.1360
8.2898,-26.3812,-30.7780,-1.7587,-2.1457,-0.5890,2.3278,-2.0000,-0.9379,0.1806
8.3000,-26.2896,-30.6712,-1.7526,-2.1657,-0.5983,2.3301,-2.0000,-0.9386,0.2253
8.3098,-26.1996,-30.5662,-1.7466,-2.1857,-0.6077,2.3328,-2.0000,-0.9395,0.2706
8.3197,-26.1079,-30.4592,-1.7405,-2.2057,-0.6171,2.3360,-2.0000,-0.9405,0.3161
8.3297,-26.0145,-30.3503,-1.7343,-2.2257,-0.6266,2.3396,-2.0000,-0.9416,0.3620
8.3399,-25.9189,-30.2388,-1.7279,-2.2457,-0.6360,2.3437,-2.0000,-0.9427,0.4082
8.3498,-25.8241,-30.1282,-1.7216,-2.2657,-0.6454,2.3482,-2.0000,-0.9438,0.4545
8.3599,-25.7272,-30.0151,-1.7151,-2.2857,-0.6549,2.3532,-2.0000,-0.9452,0.5012
8.3698,-25.6303,-29.9020,-1.7087,-2.3057,-0.6643,2.3587,-2.0000,-0.9465,0.5480
8.3798,-25.5322,-29.7876,-1.7021,-2.3257,-0.6738,2.3646,-2.0000,-0.9480,0.5953
8.3898,-25.4326,-29.6714,-1.6955,-2.3457,-0.6833,2.3711,-2.0000,-0.9495,0.6426
8.3998,-25.3323,-29.5544,-1.6888,-2.3657,-0.6928,2.3780,-2.0000,-0.9511,0.6902
8.4098,-25.2302,-29.4352,-1.6820,-2.3857,-0.7024,2.3854,-2.0000,-0.9527,0.7380
8.4198,-25.1278,-29.3158,-1.6752,-2.4057,-0.7119,2.3932,-2.0000,-0.9545,0.7860
8.4298,-25.0244,-29.1951,-1.6683,-2.4257,-0.7215,2.4016,-2.0000,-0.9564,0.8343
8.4398,-24.9199,-29.0732,-1.6613,-2.4457,-0.7310,2.4104,-2.0000,-0.9583,0.8827
8.4498,-24.8140,-28.9497,-1.6543,-2.4657,-0.7407,2.4197,-2.0000,-0.9604,0.9313
8.4598,-24.7085,-28.8266,-1.6472,-2.4857,-0.7503,2.4295,-2.0000,-0.9626,0.9801
8.4698,-24.6012,-28.7014,-1.6401,-2.5057,-0.7599,2.4398,-2.0000,-0.9648,1.0290
8.4798,-24.4923,-28.5744,-1.6328,-2.5257,-0.7696,2.4506,-2.0000,-0.9672,1.0781
8.4898,-24.3826,-28.4463,-1.6255,-2.5457,-0.7793,2.4618,-2.0000,-0.9697,1.1274
8.4998,-24.2727,-28.3182,-1.6182,-2.5657,-0.7890,2.4736,-2.0000,-0.9723,1.1767
8.5098,-24.1614,-28.1883,-1.6108,-2.5857,-0.7988,2.4859,-2.0000,-0.9750,1.2263
8.5198,-24.0493,-28.0576,-1.6033,-2.6057,-0.8085,2.4986,-2.0000,-0.9778,1.2759
8.5298,-23.9360,-27.9253,-1.5957,-2.6257,-0.8184,2.5119,-2.0000,-0.9807,1.3256
8.5398,-23.8216,-27.7919,-1.5881,-2.6457,-0.8282,2.5256,-2.0000,-0.9837,1.3755
8.5497,-23.7081,-27.6595,-1.5805,-2.6657,-0.8381,2.5399,-2.0000,-0.9869,1.4254
8.5598,-23.5910,-27.5228,-1.5727,-2.6857,-0.8480,2.5547,-2.0000,-0.9901,1.4754
8.5698,-23.4741,-27.3864,-1.5649,-2.7057,-0.8579,2.5699,-2.0000,-0.9935,1.5255
8.5798,-23.3562,-27.2489,-1.5571,-2.7257,-0.8679,2.5857,-2.0000,-0.9970,1.5757
8.5898,-23.2371,-27.1100,-1.5491,-2.7457,-0.8779,2.6019,-2.0000,-1.0006,1.6259
8.5998,-23.1179,-26.9708,-1.5412,-2.7657,-0.8879,2.6187,-2.0000,-1.0043,1.6761
8.6098,-22.9973,-26.8301,-1.5332,-2.7857,-0.8980,2.6360,-2.0000,-1.0081,1.7264
8.6198,-22.8757,-26.6884,-1.5250,-2.7925,-0.9071,2.6523,-0.6798,-0.9135,1.6398
8.6298,-22.7529,-26.5451,-1.5169,-2.7925,-0.9158,2.6686,-0.0000,-0.8704,1.6256
8.6400,-22.6278,-26.3990,-1.5085,-2.7925,-0.9246,2.6854,-0.0000,-0.8791,1.6837
8.6498,-22.5059,-26.2569,-1.5004,-2.7925,-0.9335,2.7029,-0.0000,-0.8879,1.7418
8.6598,-22.3807,-26.1108,-1.4920,-2.7925,-0.9425,2.7209,-0.0000,-0.8968,1.7998
8.6698,-22.2548,-25.9639,-1.4837,-2.7925,-0.9515,2.7394,-0.0000,-0.9057,1.8577
8.6798,-22.1284,-25.8165,-1.4752,-2.7925,-0.9607,2.7586,-0.0000,-0.9147,1.9156
8.6898,-22.0006,-25.6674,-1.4667,-2.7925,-0.9699,2.7783,-0.0000,-0.9237,1.9733
8.6998,-21.8722,-25.5176,-1.4581,-2.7925,-0.9792,2.7983,-0.0000,-0.9281,2.0000
8.7098,-21.7427,-25.3665,-1.4495,-2.7925,-0.9885,2.8183,-0.0000,-0.9287,2.0000
8.7198,-21.6117,-25.2137,-1.4408,-2.7925,-0.9978,2.8383,-0.0000,-0.9294,2.0000
8.7298,-21.4813,-25.0615,-1.4321,-2.7925,-1.0071,2.8583,-0.0000,-0.9303,2.0000
8.7398,-21.3481,-24.9061,-1.4232,-2.7925,-1.0164,2.8783,-0.0000,-0.9313,2.0000
8.7498,-21.2165,-24.7526,-1.4144,-2.7925,-1.0257,2.8983,-0.0000,-0.9325,2.0000
8.7598,-21.0822,-24.5959,-1.4055,-2.7925,-1.0351,2.9183,-0.0000,-0.9338,2.0000
8.7698,-20.9481,-24.4395,-1.3965,-2.7925,-1.0444,2.9383,-0.0000,-0.9353,2.0000
8.7798,-20.8126,-24.2814,-1.3875,-2.7925,-1.0538,2.9583,-0.0000,-0.9370,2.0000
8.7898,-20.6766,-24.1227,-1.3784,-2.7925,-1.0632,2.9783,-0.0000,-0.9388,2.0000
8.7997,-20.5402,-23.9635,-1.3693,-2.7925,-1.0726,2.9983,-0.0000,-0.9408,2.0000
8.8098,-20.4017,-23.8020,-1.3601,-2.7925,-1.0820,3.0183,-0.0000,-0.9430,2.0000
8.8199,-20.2611,-23.6380,-1.3507,-2.7925,-1.0915,3.0383,-0.0000,-0.9454,2.0000
8.8298,-20.1240,-23.4780,-1.3416,-2.7925,-1.1009,3.0583,-0.0000,-0.9479,2.0000
8.8398,-19.9828,-23.3133,-1.3322,-2.7925,-1.1104,3.0783,-0.0000,-0.9507,2.0000
8.8498,-19.8422,-23.1493,-1.3228,-2.7925,-1.1200,3.0983,-0.0000,-0.9536,2.0000
8.8598,-19.7010,-22.9845,-1.3134,-2.7925,-1.1295,3.1183,-0.0000,-0.9567,2.0000
8.8698,-19.5585,-22.8183,-1.3039,-2.7925,-1.1391,3.1383,-0.0000,-0.9600,2.0000
8.8798,-19.4148,-22.6506,-1.2943,-2.7925,-1.1488,3.1583,-0.0000,-0.9635,2.0000
8.8900,-19.2680,-22.4793,-1.2845,-2.7925,-1.1585,3.1783,-0.0000,-0.9672,2.0000
8.8998,-19.1256,-22.3132,-1.2750,-2.7925,-1.1682,3.1983,-0.0000,-0.9711,2.0000
8.9097,-18.9810,-22.1445,-1.2654,-2.7925,-1.1779,3.2183,-0.0000,-0.9753,2.0000
8.9198,-18.8344,-21.9735,-1.2556,-2.7925,-1.1877,3.2383,-0.0000,-0.9796,2.0000
8.9298,-18.6873,-21.8018,-1.2458,-2.7925,-1.1976,3.2583,-0.0000,-0.9842,2.0000
8.9399,-18.5370,-21.6265,-1.2358,-2.7925,-1.2074,3.2783,-0.0000,-0.9890,2.0000
8.9498,-18.3908,-21.4559,-1.2261,-2.7925,-1.2174,3.2983,-0.0000,-0.9940,2.0000
8.9599,-18.2399,-21.2799,-1.2160,-2.7925,-1.2274,3.3183,-0.0000,-0.9992,2.0000
8.9698,-18.0909,-21.1061,-1.2061,-2.7925,-1.2374,3.3383,-0.0000,-1.0047,2.0000
8.9798,-17.9401,-20.9301,-1.1960,-2.7925,-1.2475,3.3583,-0.0000,-1.0104,2.0000
8.9898,-17.7885,-20.7533,-1.1859,-2.7925,-1.2577,3.3783,-0.0000,-1.0164,2.0000
8.9998,-17.6366,-20.5761,-1.1758,-2.7925,-1.2679,3.3983,-0.0000,-1.0226,2.0000
9.0098,-17.4838,-20.3977,-1.1656,-2.7925,-1.2782,3.4183,-0.0000,-1.0291,2.0000
9.0198,-17.3303,-20.2187,-1.1554,-2.7925,-1.2886,3.4383,-0.0000,-1.0358,2.0000
9.0297,-17.1772,-20.0401,-1.1451,-2.7925,-1.2990,3.4583,-0.0000,-1.0428,2.0000
9.0399,-17.0202,-19.8569,-1.1347,-2.7925,-1.3095,3.4783,-0.0000,-1.0500,2.0000
9.0498,-16.8659,-19.6769,-1.1244,-2.7925,-1.3201,3.4983,-0.0000,-1.0576,2.0000
9.0598,-16.7094,-19.4943,-1.1140,-2.7925,-1.3307,3.5183,-0.0000,-1.0654,2.0000
9.0698,-16.5526,-19.3113,-1.1035,-2.7925,-1.3415,3.5383,-0.0000,-1.0735,2.0000
9.0798,-16.3949,-19.1274,-1.0930,-2.7925,-1.3523,3.5583,-0.0000,-1.0819,2.0000
9.0898,-16.2365,-18.9426,-1.0824,-2.7925,-1.3632,3.5783,-0.0000,-1.0905,2.0000
9.0999,-16.0764,-18.7558,-1.0718,-2.7925,-1.3742,3.5983,-0.0000,-1.0995,2.0000
9.1098,-15.9178,-18.5708,-1.0612,-2.7925,-1.3853,3.6183,-0.0000,-1.1088,2.0000
9.1198,-15.7586,-18.3850,-1.0506,-2.7925,-1.3965,3.6383,-0.0000,-1.1183,2.0000
9.1299,-15.5958,-18.1950,-1.0397,-2.7925,-1.4077,3.6583,-0.0000,-1.1282,2.0000
9.1399,-15.4347,-18.0071,-1.0290,-2.7925,-1.4191,3.6783,-0.0000,-1.1385,2.0000
9.1498,-15.2747,-17.8205,-1.0183,-2.7925,-1.4306,3.6983,-0.0000,-1.1490,2.0000
9.1598,-15.1116,-17.6302,-1.0074,-2.7925,-1.4422,3.7183,-0.0000,-1.1599,2.0000
9.1698,-14.9496,-17.4411,-0.9966,-2.7925,-1.4539,3.7383,-0.0000,-1.1711,2.0000
9.1798,-14.7859,-17.2502,-0.9857,-2.7925,-1.4657,3.7583,-0.0000,-1.1826,2.0000
9.1898,-14.6214,-17.0583,-0.9748,-2.7925,-1.4777,3.7783,-0.0000,-1.1945,2.0000
9.1998,-14.4566,-16.8661,-0.9638,-2.7925,-1.4898,3.7983,-0.0000,-1.2068,2.0000
9.2098,-14.2897,-16.6713,-0.9526,-2.7925,-1.5020,3.8183,-0.0000,-1.2194,2.0000
9.2198,-14.1253,-16.4795,-0.9417,-2.7925,-1.5143,3.8383,-0.0000,-1.2324,2.0000
9.2298,-13.9577,-16.2839,-0.9305,-2.7925,-1.5267,3.8583,-0.0000,-1.2457,2.0000
9.2398,-13.7911,-16.0897,-0.9194,-2.7925,-1.5393,3.8783,-0.0000,-1.2594,2.0000
9.2498,-13.6233,-15.8938,-0.9082,-2.7925,-1.5521,3.8983,-0.0000,-1.2735,2.0000
9.2598,-13.4554,-15.6979,-0.8970,-2.7925,-1.5649,3.9183,-0.0000,-1.2880,2.0000
9.2699,-13.2846,-15.4987,-0.8856,-2.7925,-1.5766,3.9270,0.0028,-1.1688,0.8668
9.2798,-13.1168,-15.3029,-0.8745,-2.7925,-1.5874,3.9270,-0.0009,-1.0820,0.0000
9.2898,-12.9467,-15.1045,-0.8631,-2.7925,-1.5984,3.9270,-0.0019,-1.0970,0.0000
9.2998,-12.7768,-14.9063,-0.8518,-2.7925,-1.6095,3.9270,-0.0000,-1.1119,0.0000
9.3098,-12.6060,-14.7070,-0.8404,-2.7925,-1.6208,3.9270,-0.0000,-1.1271,0.0000
9.3198,-12.4347,-14.5071,-0.8290,-2.7925,-1.6322,3.9270,-0.0000,-1.1425,0.0000
9.3297,-12.2645,-14.3086,-0.8176,-2.7925,-1.6438,3.9270,-0.0000,-1.1580,0.0000
9.3398,-12.0908,-14.1059,-0.8061,-2.7925,-1.6556,3.9270,-0.0000,-1.1738,0.0000
9.3498,-11.9178,-13.9041,-0.7945,-2.7925,-1.6674,3.9270,-0.0000,-1.1897,0.0000
9.3598,-11.7445,-13.7020,-0.7830,-2.7925,-1.6795,3.9270,-0.0000,-1.2057,0.0000
9.3698,-11.5711,-13.4996,-0.7714,-2.7925,-1.6917,3.9270,-0.0000,-1.2220,0.0000
9.3798,-11.3969,-13.2964,-0.7598,-2.7925,-1.7041,3.9270,-0.0000,-1.2385,0.0000
9.3898,-11.2223,-13.0927,-0.7482,-2.7925,-1.7167,3.9270,-0.0000,-1.2552,0.0000
9.3998,-11.0473,-12.8885,-0.7365,-2.7925,-1.7294,3.9270,-0.0000,-1.2721,0.0000
9.4098,-10.8725,-12.6846,-0.7248,-2.7925,-1.7423,3.9270,-0.0000,-1.2892,0.0000
9.4198,-10.6966,-12.4793,-0.7131,-2.7925,-1.7553,3.9270,-0.0000,-1.3065,0.0000
9.4298,-10.5204,-12.2738,-0.7014,-2.7925,-1.7686,3.9270,-0.0000,-1.3241,0.0000
9.4397,-10.3443,-12.0683,-0.6896,-2.7925,-1.7820,3.9270,-0.0000,-1.3419,0.0000
9.4498,-10.1665,-11.8609,-0.6778,-2.7925,-1.7956,3.9270,-0.0000,-1.3600,0.0000
9.4598,-9.9881,-11.6527,-0.6659,-2.7925,-1.8094,3.9270,-0.0000,-1.3783,0.0000
9.4698,-9.8102,-11.4452,-0.6540,-2.7925,-1.8234,3.9270,-0.0000,-1.3969,0.0000
9.4798,-9.6319,-11.2372,-0.6421,-2.7925,-1.8375,3.9270,-0.0000,-1.4157,0.0000
9.4898,-9.4525,-11.0279,-0.6302,-2.7925,-1.8519,3.9270,-0.0000,-1.4348,0.0000
9.4998,-9.2742,-10.8199,-0.6183,-2.7925,-1.8664,3.9270,-0.0000,-1.4542,0.0000
9.5098,-9.0947,-10.6104,-0.6063,-2.7925,-1.8811,3.9270,-0.0000,-1.4738,0.0000
9.5198,-8.9149,-10.4008,-0.5943,-2.7925,-1.8961,3.9270,-0.0000,-1.4938,0.0000
9.5298,-8.7345,-10.1902,-0.5823,-2.7925,-1.9112,3.9270,-0.0000,-1.5140,0.0000
9.5398,-8.5541,-9.9798,-0.5703,-2.7925,-1.9266,3.9270,-0.0000,-1.5346,0.0000
9.5498,-8.3742,-9.7699,-0.5583,-2.7925,-1.9421,3.9270,-0.0000,-1.5554,0.0000
9.5598,-8.1929,-9.5583,-0.5462,-2.7925,-1.9579,3.9270,-0.0000,-1.5766,0.0000
9.5698,-8.0116,-9.3468,-0.5341,-2.7925,-1.9739,3.9270,-0.0000,-1.5981,0.0000
9.5798,-7.8288,-9.1335,-0.5219,-2.7925,-1.9901,3.9270,-0.0000,-1.6200,0.0000
9.5898,-7.6465,-8.9209,-0.5098,-2.7925,-2.0065,3.9270,-0.0000,-1.6421,0.0000
9.5998,-7.4652,-8.7094,-0.4977,-2.7925,-2.0231,3.9270,-0.0000,-1.6647,0.0000
9.6098,-7.2816,-8.4952,-0.4854,-2.7925,-2.0400,3.9270,-0.0000,-1.6875,0.0000
9.6198,-7.0995,-8.2827,-0.4733,-2.7925,-2.0571,3.9270,-0.0000,-1.7107,0.0000
9.6298,-6.9155,-8.0681,-0.4610,-2.7925,-2.0745,3.9270,-0.0000,-1.7343,0.0000
9.6398,-6.7314,-7.8533,-0.4488,-2.7925,-2.0920,3.9270,-0.0000,-1.7582,0.0000
9.6498,-6.5488,-7.6403,-0.4366,-2.7925,-2.1099,3.9270,-0.0000,-1.7825,0.0000
9.6598,-6.3631,-7.4236,-0.4242,-2.7925,-2.1279,3.9270,-0.0000,-1.8072,0.0000
9.6698,-6.1804,-7.2105,-0.4120,-2.7925,-2.1463,3.9270,-0.0000,-1.8323,0.0000
9.6798,-5.9958,-6.9951,-0.3997,-2.7925,-2.1648,3.9270,-0.0000,-1.8577,0.0000
9.6898,-5.8109,-6.7794,-0.3874,-2.7925,-2.1837,3.9270,-0.0000,-1.8835,0.0000
9.6998,-5.6260,-6.5637,-0.3751,-2.7925,-2.2028,3.9270,-0.0000,-1.9098,0.0000
9.7099,-5.4389,-6.3454,-0.3626,-2.7925,-2.2221,3.9270,-0.0000,-1.9364,0.0000
9.7199,-5.2525,-6.1279,-0.3502,-2.7925,-2.2418,3.9270,-0.0000,-1.9634,0.0000
9.7298,-5.0695,-5.9144,-0.3380,-2.7925,-2.2617,3.9270,-0.0000,-1.9908,0.0000
9.7398,-4.8831,-5.6969,-0.3255,-2.7925,-2.2817,3.9270,-0.0000,-2.0000,0.0000
9.7498,-4.6977,-5.4806,-0.3132,-2.7925,-2.3017,3.9270,-0.0000,-2.0000,0.0000
9.7599,-4.5087,-5.2602,-0.3006,-2.7925,-2.3217,3.9270,-0.0000,-2.0000,0.0000
