time_elapsed,injected_tau1,injected_tau2,injected_tau3,gazebo_pos1,gazebo_pos2,gazebo_pos3,gazebo_vel1,gazebo_vel2,gazebo_vel3
7.3599,-59.7676,-59.7676,-59.7676,-0.8236,-1.2429,-0.6920,-2.0000,-2.0000,-2.0000
7.3699,-59.7998,-59.7998,-59.7998,-0.8436,-1.2629,-0.7120,-2.0000,-2.0000,-2.0000
7.3799,-59.8292,-59.8292,-59.8292,-0.8636,-1.2829,-0.7320,-2.0000,-2.0000,-2.0000
7.3902,-59.8572,-59.8572,-59.8572,-0.8836,-1.3029,-0.7520,-2.0000,-2.0000,-2.0000
7.3999,-59.8813,-59.8813,-59.8813,-0.9036,-1.3229,-0.7720,-2.0000,-2.0000,-2.0000
7.4098,-59.9038,-59.9038,-59.9038,-0.9236,-1.3429,-0.7854,-2.0000,-2.0000,-1.3425
7.4200,-59.9242,-59.9242,-59.9242,-0.9436,-1.3629,-0.7854,-2.0000,-2.0000,-0.0000
7.4300,-59.9419,-59.9419,-59.9419,-0.9636,-1.3829,-0.7854,-2.0000,-2.0000,-0.0000
7.4402,-59.9576,-59.9576,-59.9576,-0.9836,-1.4029,-0.7854,-2.0000,-2.0000,-0.0000
7.4499,-59.9703,-59.9703,-59.9703,-0.9836,-1.4029,-0.7854,-2.0000,-2.0000,-0.0000
7.4598,-59.9809,-59.9809,-59.9809,-1.0036,-1.4229,-0.7854,-2.0000,-2.0000,-0.0000
7.4701,-59.9894,-59.9894,-59.9894,-1.0436,-1.4629,-0.7854,-2.0000,-2.0000,-0.0000
7.4800,-59.9953,-59.9953,-59.9953,-1.0436,-1.4629,-0.7854,-2.0000,-2.0000,-0.0000
7.4899,-59.9988,-59.9988,-59.9988,-1.0636,-1.4829,-0.7854,-2.0000,-2.0000,-0.0000
7.4999,-60.0000,-60.0000,-60.0000,-1.0836,-1.5029,-0.7854,-2.0000,-2.0000,-0.0000
7.5100,-59.9988,-59.9988,-59.9988,-1.1036,-1.5229,-0.7854,-2.0000,-2.0000,-0.0000
7.5199,-59.9953,-59.9953,-59.9953,-1.1236,-1.5429,-0.7854,-2.0000,-2.0000,-0.0000
7.5300,-59.9893,-59.9893,-59.9893,-1.1436,-1.5629,-0.7854,-2.0000,-2.0000,-0.0000
7.5400,-59.9811,-59.9811,-59.9811,-1.1636,-1.5829,-0.7854,-2.0000,-2.0000,-0.0000
7.5498,-59.9706,-59.9706,-59.9706,-1.1836,-1.6029,-0.7854,-2.0000,-2.0000,-0.0000
7.5600,-59.9574,-59.9574,-59.9574,-1.2036,-1.6229,-0.7854,-2.0000,-2.0000,-0.0000
7.5698,-59.9422,-59.9422,-59.9422,-1.2236,-1.6429,-0.7854,-2.0000,-2.0000,-0.0000
7.5798,-59.9245,-59.9245,-59.9245,-1.2436,-1.6629,-0.7854,-2.0000,-2.0000,-0.0000
7.5898,-59.9044,-59.9044,-59.9044,-1.2636,-1.6829,-0.7854,-2.0000,-2.0000,-0.0000
7.5998,-59.8820,-59.8820,-59.8820,-1.2836,-1.7029,-0.7854,-2.0000,-2.0000,-0.0000
7.6098,-59.8572,-59.8572,-59.8572,-1.3036,-1.7229,-0.7854,-2.0000,-2.0000,-0.0000
7.6198,-59.8300,-59.8300,-59.8300,-1.3236,-1.7429,-0.7854,-2.0000,-2.0000,-0.0000
7.6298,-59.8004,-59.8004,-59.8004,-1.3436,-1.7629,-0.7854,-2.0000,-2.0000,-0.0000
7.6398,-59.7686,-59.7686,-59.7686,-1.3636,-1.7829,-0.7854,-2.0000,-2.0000,-0.0000
7.6498,-59.7343,-59.7343,-59.7343,-1.3836,-1.8029,-0.7854,-2.0000,-2.0000,-0.0000
7.6599,-59.6974,-59.6974,-59.6974,-1.4036,-1.8229,-0.7854,-2.0000,-2.0000,-0.0000
7.6700,-59.6581,-59.6581,-59.6581,-1.4236,-1.8429,-0.7854,-2.0000,-2.0000,-0.0000
7.6799,-59.6170,-59.6170,-59.6170,-1.4436,-1.8629,-0.7854,-2.0000,-2.0000,-0.0000
7.6898,-59.5736,-59.5736,-59.5736,-1.4636,-1.8829,-0.7854,-2.0000,-2.0000,-0.0000
7.6999,-59.5273,-59.5273,-59.5273,-1.4836,-1.9029,-0.7854,-2.0000,-2.0000,-0.0000
7.7099,-59.4788,-59.4788,-59.4788,-1.5036,-1.9229,-0.7854,-2.0000,-2.0000,-0.0000
7.7199,-59.4283,-59.4283,-59.4283,-1.5236,-1.9429,-0.7854,-2.0000,-2.0000,-0.0000
7.7298,-59.3757,-59.3757,-59.3757,-1.5436,-1.9629,-0.7854,-2.0000,-2.0000,-0.0000
7.7398,-59.3201,-59.3201,-59.3201,-1.5636,-1.9829,-0.7854,-2.0000,-2.0000,-0.0000
7.7498,-59.2623,-59.2623,-59.2623,-1.5836,-2.0029,-0.7854,-2.0000,-2.0000,-0.0000
7.7599,-59.2019,-59.2019,-59.2019,-1.6036,-2.0229,-0.7854,-2.0000,-2.0000,-0.0000
7.7699,-59.1391,-59.1391,-59.1391,-1.6236,-2.0429,-0.7854,-2.0000,-2.0000,-0.0000
7.7799,-59.0747,-59.0747,-59.0747,-1.6436,-2.0629,-0.7854,-2.0000,-2.0000,-0.0000
7.7899,-59.0076,-59.0076,-59.0076,-1.6636,-2.0829,-0.7854,-2.0000,-2.0000,-0.0000
7.7999,-58.9381,-58.9381,-58.9381,-1.6836,-2.1029,-0.7854,-2.0000,-2.0000,-0.0000
7.8100,-58.8657,-58.8657,-58.8657,-1.7036,-2.1229,-0.7854,-2.0000,-2.0000,-0.0000
7.8199,-58.7923,-58.7923,-58.7923,-1.7236,-2.1429,-0.7854,-2.0000,-2.0000,-0.0000
7.8299,-58.7158,-58.7158,-58.7158,-1.7436,-2.1629,-0.7854,-2.0000,-2.0000,-0.0000
7.8399,-58.6368,-58.6368,-58.6368,-1.7636,-2.1829,-0.7854,-2.0000,-2.0000,-0.0000
7.8499,-58.5560,-58.5560,-58.5560,-1.7836,-2.2029,-0.7854,-2.0000,-2.0000,-0.0000
7.8599,-58.4726,-58.4726,-58.4726,-1.8036,-2.2229,-0.7854,-2.0000,-2.0000,-0.0000
7.8699,-58.3869,-58.3869,-58.3869,-1.8236,-2.2429,-0.7854,-2.0000,-2.0000,-0.0000
7.8798,-58.2996,-58.2996,-58.2996,-1.8436,-2.2629,-0.7854,-2.0000,-2.0000,-0.0000
7.8899,-58.2084,-58.2084,-58.2084,-1.8636,-2.2829,-0.7854,-2.0000,-2.0000,-0.0000
7.8999,-58.1161,-58.1161,-58.1161,-1.8836,-2.3029,-0.7854,-2.0000,-2.0000,-0.0000
7.9098,-58.0216,-58.0216,-58.0216,-1.9036,-2.3229,-0.7854,-2.0000,-2.0000,-0.0000
7.9198,-57.9246,-57.9246,-57.9246,-1.9236,-2.3429,-0.7854,-2.0000,-2.0000,-0.0000
7.9299,-57.8246,-57.8246,-57.8246,-1.9436,-2.3629,-0.7854,-2.0000,-2.0000,-0.0000
7.9399,-57.7226,-57.7226,-57.7226,-1.9636,-2.3829,-0.7854,-2.0000,-2.0000,-0.0000
7.9499,-57.6189,-57.6189,-57.6189,-1.9836,-2.4029,-0.7854,-2.0000,-2.0000,-0.0000
7.9599,-57.5126,-57.5126,-57.5126,-2.0036,-2.4229,-0.7854,-2.0000,-2.0000,-0.0000
7.9699,-57.4041,-57.4041,-57.4041,-2.0236,-2.4429,-0.7854,-2.0000,-2.0000,-0.0000
7.9799,-57.2932,-57.2932,-57.2932,-2.0436,-2.4629,-0.7854,-2.0000,-2.0000,-0.0000
7.9899,-57.1800,-57.1800,-57.1800,-2.0636,-2.4829,-0.7854,-2.0000,-2.0000,-0.0000
7.9999,-57.0648,-57.0648,-57.0648,-2.0836,-2.5029,-0.7854,-2.0000,-2.0000,-0.0000
8.0099,-56.9472,-56.9472,-56.9472,-2.1036,-2.5229,-0.7854,-2.0000,-2.0000,-0.0000
8.0199,-56.8272,-56.8272,-56.8272,-2.1236,-2.5429,-0.7854,-2.0000,-2.0000,-0.0000
8.0298,-56.7058,-56.7058,-56.7058,-2.1436,-2.5629,-0.7854,-2.0000,-2.0000,-0.0000
8.0399,-56.5808,-56.5808,-56.5808,-2.1636,-2.5829,-0.7854,-2.0000,-2.0000,-0.0000
8.0498,-56.4549,-56.4549,-56.4549,-2.1836,-2.6029,-0.7854,-2.0000,-2.0000,-0.0000
8.0599,-56.3256,-56.3256,-56.3256,-2.2036,-2.6229,-0.7854,-2.0000,-2.0000,-0.0000
8.0699,-56.1947,-56.1947,-56.1947,-2.2236,-2.6429,-0.7854,-2.0000,-2.0000,-0.0000
8.0798,-56.0619,-56.0619,-56.0619,-2.2436,-2.6629,-0.7854,-2.0000,-2.0000,-0.0000
8.0898,-55.9264,-55.9264,-55.9264,-2.2636,-2.6829,-0.7854,-2.0000,-2.0000,-0.0000
8.0999,-55.7883,-55.7883,-55.7883,-2.2836,-2.7029,-0.7854,-2.0000,-2.0000,-0.0000
8.1099,-55.6488,-55.6488,-55.6488,-2.3036,-2.7229,-0.7854,-2.0000,-2.0000,-0.0000
8.1199,-55.5058,-55.5058,-55.5058,-2.3236,-2.7429,-0.7854,-2.0000,-2.0000,-0.0000
8.1298,-55.3627,-55.3627,-55.3627,-2.3436,-2.7629,-0.7854,-2.0000,-2.0000,-0.0000
8.1399,-55.2154,-55.2154,-55.2154,-2.3636,-2.7829,-0.7854,-2.0000,-2.0000,-0.0000
8.1500,-55.0659,-55.0659,-55.0659,-2.3836,-2.8029,-0.7854,-2.0000,-2.0000,-0.0000
8.1600,-54.9145,-54.9145,-54.9145,-2.4036,-2.8229,-0.7854,-2.0000,-2.0000,-0.0000
8.1700,-54.7621,-54.7621,-54.7621,-2.4236,-2.8429,-0.7854,-2.0000,-2.0000,-0.0000
8.1799,-54.6073,-54.6073,-54.6073,-2.4436,-2.8629,-0.7854,-2.0000,-2.0000,-0.0000
8.1900,-54.4493,-54.4493,-54.4493,-2.4636,-2.8829,-0.7854,-2.0000,-2.0000,-0.0000
8.1999,-54.2905,-54.2905,-54.2905,-2.4836,-2.9029,-0.7854,-2.0000,-2.0000,-0.0000
8.2099,-54.1289,-54.1289,-54.1289,-2.5036,-2.9229,-0.7854,-2.0000,-2.0000,-0.0000
8.2199,-53.9665,-53.9665,-53.9665,-2.5236,-2.9429,-0.7854,-2.0000,-2.0000,-0.0000
8.2299,-53.8004,-53.8004,-53.8004,-2.5436,-2.9629,-0.7854,-2.0000,-2.0000,-0.0000
8.2399,-53.6319,-53.6319,-53.6319,-2.5636,-2.9829,-0.7854,-2.0000,-2.0000,-0.0000
8.2499,-53.4627,-53.4627,-53.4627,-2.5836,-3.0029,-0.7854,-2.0000,-2.0000,-0.0000
8.2599,-53.2901,-53.2901,-53.2901,-2.6036,-3.0229,-0.7854,-2.0000,-2.0000,-0.0000
8.2699,-53.1164,-53.1164,-53.1164,-2.6236,-3.0429,-0.7854,-2.0000,-2.0000,-0.0000
8.2799,-52.9396,-52.9396,-52.9396,-2.6436,-3.0629,-0.7854,-2.0000,-2.0000,-0.0000
8.2899,-52.7611,-52.7611,-52.7611,-2.6636,-3.0829,-0.7854,-2.0000,-2.0000,-0.0000
8.2999,-52.5810,-52.5810,-52.5810,-2.6836,-3.1029,-0.7854,-2.0000,-2.0000,-0.0000
8.3099,-52.3979,-52.3979,-52.3979,-2.7036,-3.1229,-0.7854,-2.0000,-2.0000,-0.0000
8.3199,-52.2134,-52.2134,-52.2134,-2.7236,-3.1429,-0.7854,-2.0000,-2.0000,-0.0000
8.3299,-52.0265,-52.0265,-52.0265,-2.7436,-3.1629,-0.7854,-2.0000,-2.0000,-0.0000
8.3399,-51.8375,-51.8375,-51.8375,-2.7636,-3.1829,-0.7854,-2.0000,-2.0000,-0.0000
8.3499,-51.6470,-51.6470,-51.6470,-2.7836,-3.2029,-0.7854,-2.0000,-2.0000,-0.0000
8.3599,-51.4539,-51.4539,-51.4539,-2.7925,-3.2229,-0.7854,-0.8879,-2.0000,-0.0000
8.3698,-51.2608,-51.2608,-51.2608,-2.7925,-3.2429,-0.7854,-0.0000,-2.0000,-0.0000
8.3799,-51.0619,-51.0619,-51.0619,-2.7925,-3.2629,-0.7854,-0.0000,-2.0000,-0.0000
8.3899,-50.8628,-50.8628,-50.8628,-2.7925,-3.2829,-0.7854,-0.0000,-2.0000,-0.0000
8.3999,-50.6620,-50.6620,-50.6620,-2.7925,-3.3029,-0.7854,-0.0000,-2.0000,-0.0000
8.4099,-50.4591,-50.4591,-50.4591,-2.7925,-3.3229,-0.7854,-0.0000,-2.0000,-0.0000
8.4199,-50.2543,-50.2543,-50.2543,-2.7925,-3.3429,-0.7854,-0.0000,-2.0000,-0.0000
8.4298,-50.0480,-50.0480,-50.0480,-2.7925,-3.3629,-0.7854,-0.0000,-2.0000,-0.0000
8.4399,-49.8379,-49.8379,-49.8379,-2.7925,-3.3829,-0.7854,-0.0000,-2.0000,-0.0000
8.4499,-49.6274,-49.6274,-49.6274,-2.7925,-3.4029,-0.7854,-0.0000,-2.0000,-0.0000
8.4599,-49.4145,-49.4145,-49.4145,-2.7925,-3.4229,-0.7854,-0.0000,-2.0000,-0.0000
8.4699,-49.1998,-49.1998,-49.1998,-2.7925,-3.4429,-0.7854,-0.0000,-2.0000,-0.0000
8.4799,-48.9816,-48.9816,-48.9816,-2.7925,-3.4629,-0.7854,-0.0000,-2.0000,-0.0000
8.4899,-48.7634,-48.7634,-48.7634,-2.7925,-3.4829,-0.7854,-0.0000,-2.0000,-0.0000
8.4998,-48.5447,-48.5447,-48.5447,-2.7925,-3.5029,-0.7854,-0.0000,-2.0000,-0.0000
8.5098,-48.3221,-48.3221,-48.3221,-2.7925,-3.5229,-0.7854,-0.0000,-2.0000,-0.0000
8.5199,-48.0968,-48.0968,-48.0968,-2.7925,-3.5429,-0.7854,-0.0000,-2.0000,-0.0000
8.5298,-47.8714,-47.8714,-47.8714,-2.7925,-3.5629,-0.7854,-0.0000,-2.0000,-0.0000
8.5399,-47.6416,-47.6416,-47.6416,-2.7925,-3.5829,-0.7854,-0.0000,-2.0000,-0.0000
8.5498,-47.4129,-47.4129,-47.4129,-2.7925,-3.6029,-0.7854,-0.0000,-2.0000,-0.0000
8.5598,-47.1810,-47.1810,-47.1810,-2.7925,-3.6229,-0.7854,-0.0000,-2.0000,-0.0000
8.5698,-46.9471,-46.9471,-46.9471,-2.7925,-3.6429,-0.7854,-0.0000,-2.0000,-0.0000
8.5798,-46.7116,-46.7116,-46.7116,-2.7925,-3.6629,-0.7854,-0.0000,-2.0000,-0.0000
8.5899,-46.4737,-46.4737,-46.4737,-2.7925,-3.6829,-0.7854,-0.0000,-2.0000,-0.0000
8.5998,-46.2348,-46.2348,-46.2348,-2.7925,-3.7029,-0.7854,-0.0000,-2.0000,-0.0000
8.6099,-45.9924,-45.9924,-45.9924,-2.7925,-3.7229,-0.7854,-0.0000,-2.0000,-0.0000
8.6199,-45.7494,-45.7494,-45.7494,-2.7925,-3.7429,-0.7854,-0.0000,-2.0000,-0.0000
8.6299,-45.5045,-45.5045,-45.5045,-2.7925,-3.7629,-0.7854,-0.0000,-2.0000,-0.0000
8.6398,-45.2595,-45.2595,-45.2595,-2.7925,-3.7829,-0.7854,-0.0000,-2.0000,-0.0000
8.6501,-45.0038,-45.0038,-45.0038,-2.7925,-3.8029,-0.7854,-0.0000,-2.0000,-0.0000
8.6599,-44.7595,-44.7595,-44.7595,-2.7925,-3.8229,-0.7854,-0.0000,-2.0000,-0.0000
8.6698,-44.5085,-44.5085,-44.5085,-2.7925,-3.8429,-0.7854,-0.0000,-2.0000,-0.0000
8.6798,-44.2550,-44.2550,-44.2550,-2.7925,-3.8629,-0.7854,-0.0000,-2.0000,-0.0000
8.6898,-43.9997,-43.9997,-43.9997,-2.7925,-3.8829,-0.7854,-0.0000,-2.0000,-0.0000
8.6998,-43.7424,-43.7424,-43.7424,-2.7925,-3.9029,-0.7854,-0.0000,-2.0000,-0.0000
8.7099,-43.4821,-43.4821,-43.4821,-2.7925,-3.9229,-0.7854,-0.0000,-2.0000,-0.0000
8.7198,-43.2235,-43.2235,-43.2235,-2.7925,-3.9270,-0.7854,-0.0000,-0.4124,-0.0000
8.7298,-42.9620,-42.9620,-42.9620,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7398,-42.6977,-42.6977,-42.6977,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7498,-42.4316,-42.4316,-42.4316,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7598,-42.1635,-42.1635,-42.1635,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7698,-41.8947,-41.8947,-41.8947,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7798,-41.6246,-41.6246,-41.6246,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7898,-41.3511,-41.3511,-41.3511,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7998,-41.0784,-41.0784,-41.0784,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8099,-40.8004,-40.8004,-40.8004,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8198,-40.5258,-40.5258,-40.5258,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8298,-40.2458,-40.2458,-40.2458,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8399,-39.9644,-39.9644,-39.9644,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8498,-39.6834,-39.6834,-39.6834,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8599,-39.3986,-39.3986,-39.3986,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8699,-39.1137,-39.1137,-39.1137,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8799,-38.8262,-38.8262,-38.8262,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8900,-38.5350,-38.5350,-38.5350,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8999,-38.2491,-38.2491,-38.2491,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9099,-37.9571,-37.9571,-37.9571,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9199,-37.6651,-37.6651,-37.6651,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9299,-37.3709,-37.3709,-37.3709,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9400,-37.0706,-37.0706,-37.0706,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9499,-36.7778,-36.7778,-36.7778,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9599,-36.4785,-36.4785,-36.4785,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9699,-36.1795,-36.1795,-36.1795,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9799,-35.8764,-35.8764,-35.8764,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9898,-35.5764,-35.5764,-35.5764,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9998,-35.2722,-35.2722,-35.2722,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0098,-34.9661,-34.9661,-34.9661,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0200,-34.6549,-34.6549,-34.6549,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0299,-34.3484,-34.3484,-34.3484,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0399,-34.0392,-34.0392,-34.0392,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0499,-33.7294,-33.7294,-33.7294,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0599,-33.4162,-33.4162,-33.4162,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0699,-33.1025,-33.1025,-33.1025,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0799,-32.7860,-32.7860,-32.7860,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0901,-32.4648,-32.4648,-32.4648,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0999,-32.1519,-32.1519,-32.1519,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1099,-31.8346,-31.8346,-31.8346,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1199,-31.5128,-31.5128,-31.5128,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1298,-31.1950,-31.1950,-31.1950,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1399,-30.8695,-30.8695,-30.8695,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1499,-30.5462,-30.5462,-30.5462,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1599,-30.2214,-30.2214,-30.2214,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1699,-29.8951,-29.8951,-29.8951,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1799,-29.5675,-29.5675,-29.5675,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1899,-29.2387,-29.2387,-29.2387,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1999,-28.9089,-28.9089,-28.9089,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2098,-28.5796,-28.5796,-28.5796,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2199,-28.2462,-28.2462,-28.2462,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2299,-27.9129,-27.9129,-27.9129,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2399,-27.5771,-27.5771,-27.5771,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2499,-27.2434,-27.2434,-27.2434,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2598,-26.9084,-26.9084,-26.9084,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2699,-26.5689,-26.5689,-26.5689,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2799,-26.2312,-26.2312,-26.2312,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2899,-25.8922,-25.8922,-25.8922,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2999,-25.5509,-25.5509,-25.5509,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3099,-25.2076,-25.2076,-25.2076,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3199,-24.8667,-24.8667,-24.8667,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3299,-24.5227,-24.5227,-24.5227,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3399,-24.1775,-24.1775,-24.1775,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3499,-23.8331,-23.8331,-23.8331,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3598,-23.4877,-23.4877,-23.4877,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3698,-23.1415,-23.1415,-23.1415,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3798,-22.7925,-22.7925,-22.7925,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3900,-22.4369,-22.4369,-22.4369,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3999,-22.0913,-22.0913,-22.0913,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4099,-21.7401,-21.7401,-21.7401,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4200,-21.3860,-21.3860,-21.3860,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4300,-21.0310,-21.0310,-21.0310,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4400,-20.6779,-20.6779,-20.6779,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4498,-20.3310,-20.3310,-20.3310,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4599,-19.9734,-19.9734,-19.9734,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4699,-19.6164,-19.6164,-19.6164,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4799,-19.2592,-19.2592,-19.2592,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4899,-18.9027,-18.9027,-18.9027,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4999,-18.5454,-18.5454,-18.5454,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5099,-18.1865,-18.1865,-18.1865,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5199,-17.8266,-17.8266,-17.8266,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5299,-17.4670,-17.4670,-17.4670,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5399,-17.1048,-17.1048,-17.1048,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5499,-16.7439,-16.7439,-16.7439,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5598,-16.3842,-16.3842,-16.3842,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5699,-16.0191,-16.0191,-16.0191,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5799,-15.6550,-15.6550,-15.6550,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5899,-15.2898,-15.2898,-15.2898,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5999,-14.9260,-14.9260,-14.9260,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6099,-14.5599,-14.5599,-14.5599,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6198,-14.1958,-14.1958,-14.1958,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6299,-13.8287,-13.8287,-13.8287,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6398,-13.4623,-13.4623,-13.4623,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6498,-13.0947,-13.0947,-13.0947,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6598,-12.7272,-12.7272,-12.7272,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6699,-12.3563,-12.3563,-12.3563,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6799,-11.9869,-11.9869,-11.9869,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6899,-11.6165,-11.6165,-11.6165,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6999,-11.2474,-11.2474,-11.2474,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
