time_elapsed,injected_tau1,injected_tau2,injected_tau3,gazebo_pos1,gazebo_pos2,gazebo_pos3,gazebo_vel1,gazebo_vel2,gazebo_vel3
6.0400,-12.1586,-24.3172,-3.0397,2.4181,0.7854,1.7228,-1.0614,0.0000,2.0000
6.0500,-12.2582,-24.5163,-3.0645,2.4073,0.7854,1.7428,-1.0822,0.0000,2.0000
6.0600,-12.3572,-24.7143,-3.0893,2.3963,0.7854,1.7628,-1.1033,0.0000,2.0000
6.0700,-12.4557,-24.9115,-3.1139,2.3850,0.7854,1.7828,-1.1245,0.0000,2.0000
6.0800,-12.5538,-25.1076,-3.1384,2.3736,0.7854,1.8028,-1.1459,0.0000,2.0000
6.0900,-12.6516,-25.3033,-3.1629,2.3619,0.7854,1.8228,-1.1676,0.0000,2.0000
6.1000,-12.7481,-25.4961,-3.1870,2.3500,0.7854,1.8428,-1.1895,0.0000,2.0000
6.1101,-12.8464,-25.6928,-3.2116,2.3379,0.7854,1.8628,-1.2116,0.0000,2.0000
6.1200,-12.9411,-25.8821,-3.2353,2.3256,0.7854,1.8828,-1.2338,0.0000,1.9989
6.1300,-13.0367,-26.0733,-3.2592,2.3130,0.7854,1.9028,-1.2563,-0.0001,1.9965
6.1400,-13.1319,-26.2637,-3.2830,2.3002,0.7854,1.9227,-1.2789,-0.0005,1.9928
6.1500,-13.2262,-26.4525,-3.3066,2.2872,0.7854,1.9426,-1.3017,-0.0010,1.9878
6.1600,-13.3203,-26.6407,-3.3301,2.2739,0.7854,1.9624,-1.3247,-0.0018,1.9816
6.1700,-13.4137,-26.8274,-3.3534,2.2605,0.7853,1.9821,-1.3478,-0.0027,1.9740
6.1800,-13.5066,-27.0132,-3.3766,2.2467,0.7853,2.0018,-1.3710,-0.0039,1.9652
6.1900,-13.5992,-27.1983,-3.3998,2.2328,0.7852,2.0213,-1.3944,-0.0053,1.9551
6.2000,-13.6909,-27.3818,-3.4227,2.2186,0.7852,2.0408,-1.4180,-0.0069,1.9437
6.2101,-13.7832,-27.5664,-3.4458,2.2042,0.7851,2.0601,-1.4417,-0.0087,1.9310
6.2200,-13.8730,-27.7461,-3.4683,2.1896,0.7850,2.0793,-1.4655,-0.0107,1.9170
6.2300,-13.9632,-27.9265,-3.4908,2.1747,0.7849,2.0983,-1.4894,-0.0129,1.9018
6.2400,-14.0530,-28.1060,-3.5133,2.1595,0.7847,2.1171,-1.5135,-0.0154,1.8852
6.2500,-14.1421,-28.2842,-3.5355,2.1441,0.7845,2.1358,-1.5377,-0.0181,1.8674
6.2600,-14.2308,-28.4615,-3.5577,2.1285,0.7843,2.1543,-1.5620,-0.0210,1.8483
6.2700,-14.3187,-28.6374,-3.5797,2.1127,0.7841,2.1726,-1.5864,-0.0241,1.8280
6.2800,-14.4060,-28.8121,-3.6015,2.0966,0.7838,2.1906,-1.6109,-0.0275,1.8064
6.2900,-14.4930,-28.9859,-3.6232,2.0802,0.7835,2.2085,-1.6355,-0.0312,1.7836
6.2999,-14.5789,-29.1578,-3.6447,2.0636,0.7831,2.2261,-1.6603,-0.0350,1.7596
6.3100,-14.6651,-29.3302,-3.6663,2.0467,0.7827,2.2434,-1.6851,-0.0391,1.7344
6.3200,-14.7502,-29.5004,-3.6876,2.0296,0.7823,2.2605,-1.7100,-0.0435,1.7080
6.3300,-14.8346,-29.6692,-3.7086,2.0123,0.7818,2.2773,-1.7349,-0.0481,1.6805
6.3400,-14.9186,-29.8372,-3.7297,1.9947,0.7813,2.2938,-1.7600,-0.0530,1.6518
6.3500,-15.0022,-30.0043,-3.7505,1.9768,0.7807,2.3100,-1.7851,-0.0581,1.6221
6.3600,-15.0853,-30.1706,-3.7713,1.9587,0.7801,2.3259,-1.8103,-0.0635,1.5912
6.3700,-15.1672,-30.3343,-3.7918,1.9404,0.7794,2.3415,-1.8355,-0.0691,1.5593
6.3800,-15.2488,-30.4977,-3.8122,1.9218,0.7786,2.3568,-1.8609,-0.0750,1.5263
6.3900,-15.3301,-30.6603,-3.8325,1.9029,0.7778,2.3717,-1.8862,-0.0811,1.4923
6.4000,-15.4102,-30.8204,-3.8526,1.8838,0.7769,2.3863,-1.9116,-0.0876,1.4574
6.4100,-15.4899,-30.9797,-3.8725,1.8644,0.7760,2.4005,-1.9371,-0.0942,1.4214
6.4200,-15.5692,-31.1384,-3.8923,1.8448,0.7750,2.4144,-1.9626,-0.1012,1.3845
6.4300,-15.6479,-31.2957,-3.9120,1.8249,0.7739,2.4278,-1.9882,-0.1084,1.3467
6.4400,-15.7258,-31.4516,-3.9315,1.8049,0.7727,2.4409,-2.0000,-0.1168,1.3076
6.4500,-15.8031,-31.6061,-3.9508,1.7849,0.7715,2.4536,-2.0000,-0.1262,1.2674
6.4600,-15.8797,-31.7593,-3.9699,1.7649,0.7701,2.4658,-2.0000,-0.1358,1.2265
6.4700,-15.9558,-31.9117,-3.9890,1.7449,0.7687,2.4777,-2.0000,-0.1457,1.1848
6.4800,-16.0314,-32.0627,-4.0078,1.7249,0.7671,2.4891,-2.0000,-0.1556,1.1425
6.4900,-16.1063,-32.2126,-4.0266,1.7049,0.7655,2.5001,-2.0000,-0.1658,1.0996
6.5000,-16.1803,-32.3606,-4.0451,1.6849,0.7637,2.5107,-2.0000,-0.1762,1.0561
6.5100,-16.2539,-32.5078,-4.0635,1.6649,0.7618,2.5208,-2.0000,-0.1867,1.0120
6.5200,-16.3267,-32.6535,-4.0817,1.6449,0.7599,2.5305,-2.0000,-0.1974,0.9674
6.5300,-16.3990,-32.7981,-4.0998,1.6249,0.7578,2.5397,-2.0000,-0.2082,0.9222
6.5400,-16.4709,-32.9417,-4.1177,1.6049,0.7556,2.5485,-2.0000,-0.2192,0.8766
6.5500,-16.5416,-33.0832,-4.1354,1.5849,0.7533,2.5568,-2.0000,-0.2303,0.8305
6.5600,-16.6119,-33.2239,-4.1530,1.5649,0.7509,2.5646,-2.0000,-0.2416,0.7840
6.5700,-16.6816,-33.3632,-4.1704,1.5449,0.7483,2.5720,-2.0000,-0.2531,0.7371
6.5800,-16.7505,-33.5010,-4.1876,1.5249,0.7457,2.5789,-2.0000,-0.2646,0.6898
6.5900,-16.8192,-33.6383,-4.2048,1.5049,0.7429,2.5853,-2.0000,-0.2763,0.6422
6.6000,-16.8866,-33.7732,-4.2216,1.4849,0.7400,2.5912,-2.0000,-0.2881,0.5942
6.6100,-16.9538,-33.9075,-4.2384,1.4649,0.7370,2.5967,-2.0000,-0.2999,0.5460
6.6200,-17.0199,-34.0397,-4.2550,1.4449,0.7339,2.6017,-2.0000,-0.3119,0.4975
6.6300,-17.0856,-34.1712,-4.2714,1.4249,0.7307,2.6062,-2.0000,-0.3240,0.4488
6.6400,-17.1505,-34.3010,-4.2876,1.4049,0.7273,2.6102,-2.0000,-0.3361,0.3999
6.6500,-17.2148,-34.4296,-4.3037,1.3849,0.7238,2.6137,-2.0000,-0.3484,0.3508
6.6600,-17.2785,-34.5570,-4.3196,1.3649,0.7202,2.6167,-2.0000,-0.3607,0.3015
6.6700,-17.3414,-34.6827,-4.3353,1.3449,0.7165,2.6192,-2.0000,-0.3730,0.2522
6.6800,-17.4037,-34.8074,-4.3509,1.3249,0.7126,2.6212,-2.0000,-0.3854,0.2027
6.6900,-17.4654,-34.9308,-4.3663,1.3049,0.7087,2.6228,-2.0000,-0.3978,0.1532
6.7000,-17.5261,-35.0522,-4.3815,1.2849,0.7046,2.6238,-2.0000,-0.4103,0.1036
6.7100,-17.5864,-35.1727,-4.3966,1.2649,0.7003,2.6243,-2.0000,-0.4228,0.0541
6.7200,-17.6458,-35.2915,-4.4114,1.2449,0.6960,2.6244,-2.0000,-0.4353,0.0045
6.7300,-17.7043,-35.4087,-4.4261,1.2249,0.6915,2.6239,-2.0000,-0.4478,-0.0449
6.7400,-17.7628,-35.5256,-4.4407,1.2049,0.6869,2.6230,-2.0000,-0.4602,-0.0943
6.7501,-17.8205,-35.6410,-4.4551,1.1849,0.6822,2.6216,-2.0000,-0.4727,-0.1436
6.7600,-17.8766,-35.7532,-4.4691,1.1649,0.6773,2.6196,-2.0000,-0.4852,-0.1927
6.7700,-17.9327,-35.8654,-4.4832,1.1449,0.6723,2.6172,-2.0000,-0.4976,-0.2417
6.7800,-17.9881,-35.9762,-4.4970,1.1249,0.6672,2.6143,-2.0000,-0.5100,-0.2905
6.7900,-18.0424,-36.0848,-4.5106,1.1049,0.6620,2.6109,-2.0000,-0.5223,-0.3390
6.8000,-18.0967,-36.1934,-4.5242,1.0849,0.6567,2.6070,-2.0000,-0.5346,-0.3873
6.8101,-18.1501,-36.3001,-4.5375,1.0649,0.6512,2.6027,-2.0000,-0.5468,-0.4352
6.8200,-18.2021,-36.4043,-4.5505,1.0449,0.6456,2.5979,-2.0000,-0.5590,-0.4828
6.8300,-18.2537,-36.5073,-4.5634,1.0249,0.6399,2.5926,-2.0000,-0.5710,-0.5301
6.8399,-18.3045,-36.6091,-4.5761,1.0049,0.6341,2.5868,-2.0000,-0.5830,-0.5770
6.8499,-18.3548,-36.7096,-4.5887,0.9849,0.6281,2.5806,-2.0000,-0.5949,-0.6234
6.8602,-18.4055,-36.8109,-4.6014,0.9649,0.6221,2.5739,-2.0000,-0.6067,-0.6694
6.8700,-18.4535,-36.9069,-4.6134,0.9449,0.6159,2.5667,-2.0000,-0.6184,-0.7149
6.8800,-18.5015,-37.0029,-4.6254,0.9249,0.6096,2.5591,-2.0000,-0.6300,-0.7598
6.8901,-18.5493,-37.0987,-4.6373,0.9049,0.6032,2.5511,-2.0000,-0.6415,-0.8042
6.9000,-18.5955,-37.1911,-4.6489,0.8849,0.5966,2.5426,-2.0000,-0.6529,-0.8480
6.9100,-18.6415,-37.2830,-4.6604,0.8649,0.5900,2.5337,-2.0000,-0.6642,-0.8912
6.9200,-18.6867,-37.3734,-4.6717,0.8449,0.5832,2.5243,-2.0000,-0.6753,-0.9337
6.9300,-18.7310,-37.4620,-4.6827,0.8249,0.5764,2.5146,-2.0000,-0.6863,-0.9755
6.9400,-18.7748,-37.5496,-4.6937,0.8049,0.5694,2.5044,-2.0000,-0.6972,-1.0166
6.9500,-18.8176,-37.6352,-4.7044,0.7849,0.5623,2.4939,-2.0000,-0.7079,-1.0569
6.9600,-18.8598,-37.7197,-4.7150,0.7649,0.5551,2.4829,-2.0000,-0.7185,-1.0964
6.9700,-18.9012,-37.8025,-4.7253,0.7449,0.5478,2.4715,-2.0000,-0.7290,-1.1351
6.9800,-18.9419,-37.8839,-4.7355,0.7249,0.5405,2.4598,-2.0000,-0.7393,-1.1729
6.9900,-18.9820,-37.9639,-4.7455,0.7049,0.5330,2.4477,-2.0000,-0.7495,-1.2098
7.0000,-19.0211,-38.0422,-4.7553,0.6849,0.5254,2.4353,-2.0000,-0.7595,-1.2457
7.0100,-19.0597,-38.1195,-4.7649,0.6649,0.5177,2.4224,-2.0000,-0.7694,-1.2807
7.0200,-19.0973,-38.1946,-4.7743,0.6449,0.5099,2.4093,-2.0000,-0.7792,-1.3147
7.0300,-19.1342,-38.2684,-4.7836,0.6249,0.5020,2.3958,-2.0000,-0.7889,-1.3476
7.0400,-19.1705,-38.3411,-4.7926,0.6049,0.4940,2.3820,-2.0000,-0.7984,-1.3795
7.0500,-19.2059,-38.4117,-4.8015,0.5849,0.4859,2.3679,-2.0000,-0.8077,-1.4102
7.0600,-19.2406,-38.4812,-4.8102,0.5649,0.4778,2.3535,-2.0000,-0.8170,-1.4399
7.0700,-19.2744,-38.5489,-4.8186,0.5449,0.4695,2.3388,-2.0000,-0.8261,-1.4684
7.0800,-19.3076,-38.6152,-4.8269,0.5249,0.4611,2.3239,-2.0000,-0.8350,-1.4957
7.0900,-19.3401,-38.6802,-4.8350,0.5049,0.4527,2.3087,-2.0000,-0.8439,-1.5218
7.1000,-19.3715,-38.7431,-4.8429,0.4849,0.4442,2.2932,-2.0000,-0.8526,-1.5466
7.1101,-19.4029,-38.8059,-4.8507,0.4649,0.4356,2.2775,-2.0000,-0.8612,-1.5702
7.1200,-19.4326,-38.8652,-4.8582,0.4449,0.4269,2.2616,-2.0000,-0.8697,-1.5925
7.1300,-19.4618,-38.9237,-4.8655,0.4249,0.4181,2.2454,-2.0000,-0.8781,-1.6136
7.1401,-19.4909,-38.9818,-4.8727,0.4049,0.4092,2.2291,-2.0000,-0.8864,-1.6333
7.1500,-19.5183,-39.0367,-4.8796,0.3849,0.4003,2.2126,-2.0000,-0.8946,-1.6516
7.1600,-19.5454,-39.0908,-4.8863,0.3649,0.3913,2.1959,-2.0000,-0.9026,-1.6686
7.1700,-19.5716,-39.1432,-4.8929,0.3449,0.3822,2.1791,-2.0000,-0.9106,-1.6842
7.1800,-19.5971,-39.1942,-4.8993,0.3249,0.3730,2.1621,-2.0000,-0.9185,-1.6985
7.1900,-19.6218,-39.2437,-4.9055,0.3049,0.3637,2.1450,-2.0000,-0.9263,-1.7114
7.2000,-19.6457,-39.2915,-4.9114,0.2849,0.3544,2.1277,-2.0000,-0.9340,-1.7228
7.2101,-19.6690,-39.3381,-4.9173,0.2649,0.3449,2.1104,-2.0000,-0.9417,-1.7329
7.2200,-19.6913,-39.3826,-4.9228,0.2449,0.3355,2.0930,-2.0000,-0.9493,-1.7416
7.2300,-19.7129,-39.4258,-4.9282,0.2249,0.3259,2.0755,-2.0000,-0.9568,-1.7489
7.2400,-19.7338,-39.4675,-4.9334,0.2049,0.3162,2.0580,-2.0000,-0.9642,-1.7547
7.2500,-19.7537,-39.5075,-4.9384,0.1849,0.3065,2.0404,-2.0000,-0.9716,-1.7592
7.2602,-19.7734,-39.5468,-4.9433,0.1649,0.2967,2.0227,-2.0000,-0.9789,-1.7623
7.2700,-19.7915,-39.5830,-4.9479,0.1449,0.2869,2.0051,-2.0000,-0.9861,-1.7640
7.2800,-19.8093,-39.6186,-4.9523,0.1249,0.2769,1.9875,-2.0000,-0.9933,-1.7644
7.2901,-19.8263,-39.6527,-4.9566,0.1049,0.2669,1.9698,-2.0000,-1.0004,-1.7634
7.3000,-19.8423,-39.6846,-4.9606,0.0849,0.2569,1.9522,-2.0000,-1.0075,-1.7610
7.3101,-19.8578,-39.7155,-4.9644,0.0649,0.2467,1.9346,-2.0000,-1.0146,-1.7574
7.3200,-19.8723,-39.7446,-4.9681,0.0449,0.2365,1.9171,-2.0000,-1.0216,-1.7524
7.3300,-19.8859,-39.7719,-4.9715,0.0249,0.2262,1.8997,-2.0000,-1.0285,-1.7462
7.3400,-19.8990,-39.7980,-4.9747,0.0049,0.2159,1.8823,-2.0000,-1.0354,-1.7388
7.3501,-19.9113,-39.8226,-4.9778,-0.0151,0.2054,1.8650,-2.0000,-1.0423,-1.7301
7.3600,-19.9226,-39.8453,-4.9807,-0.0351,0.1950,1.8478,-2.0000,-1.0491,-1.7203
7.3699,-19.9333,-39.8665,-4.9833,-0.0551,0.1844,1.8307,-2.0000,-1.0558,-1.7093
7.3800,-19.9431,-39.8863,-4.9858,-0.0751,0.1738,1.8137,-2.0000,-1.0626,-1.6971
7.3901,-19.9523,-39.9046,-4.9881,-0.0951,0.1631,1.7969,-2.0000,-1.0692,-1.6839
7.4000,-19.9606,-39.9211,-4.9901,-0.1151,0.1523,1.7802,-2.0000,-1.0759,-1.6697
7.4100,-19.9681,-39.9361,-4.9920,-0.1351,0.1415,1.7636,-2.0000,-1.0824,-1.6544
7.4201,-19.9748,-39.9495,-4.9937,-0.1551,0.1306,1.7472,-2.0000,-1.0890,-1.6382
7.4300,-19.9807,-39.9613,-4.9952,-0.1751,0.1196,1.7310,-2.0000,-1.0955,-1.6211
7.4400,-19.9858,-39.9716,-4.9964,-0.1951,0.1086,1.7150,-2.0000,-1.1019,-1.6031
7.4499,-19.9901,-39.9802,-4.9975,-0.2151,0.0975,1.6991,-2.0000,-1.1083,-1.5842
7.4600,-19.9937,-39.9874,-4.9984,-0.2351,0.0864,1.6835,-2.0000,-1.1147,-1.5645
7.4700,-19.9964,-39.9929,-4.9991,-0.2551,0.0752,1.6681,-2.0000,-1.1210,-1.5441
7.4800,-19.9984,-39.9968,-4.9996,-0.2751,0.0639,1.6528,-2.0000,-1.1272,-1.5230
7.4900,-19.9996,-39.9992,-4.9999,-0.2951,0.0526,1.6378,-2.0000,-1.1334,-1.5012
7.5000,-20.0000,-40.0000,-5.0000,-0.3151,0.0412,1.6230,-2.0000,-1.1396,-1.4789
7.5100,-19.9996,-39.9992,-4.9999,-0.3351,0.0297,1.6085,-2.0000,-1.1457,-1.4559
7.5200,-19.9984,-39.9968,-4.9996,-0.3551,0.0182,1.5941,-2.0000,-1.1517,-1.4324
7.5300,-19.9964,-39.9929,-4.9991,-0.3751,0.0066,1.5801,-2.0000,-1.1577,-1.4085
7.5400,-19.9937,-39.9874,-4.9984,-0.3951,-0.0050,1.5662,-2.0000,-1.1636,-1.3841
7.5500,-19.9901,-39.9803,-4.9975,-0.4151,-0.0167,1.5526,-2.0000,-1.1695,-1.3593
7.5600,-19.9858,-39.9716,-4.9964,-0.4351,-0.0284,1.5393,-2.0000,-1.1753,-1.3341
7.5700,-19.9807,-39.9613,-4.9952,-0.4551,-0.0403,1.5262,-2.0000,-1.1811,-1.3087
7.5800,-19.9747,-39.9495,-4.9937,-0.4751,-0.0521,1.5134,-2.0000,-1.1868,-1.2830
7.5900,-19.9680,-39.9361,-4.9920,-0.4951,-0.0641,1.5008,-2.0000,-1.1924,-1.2571
7.6000,-19.9605,-39.9211,-4.9901,-0.5151,-0.0760,1.4885,-2.0000,-1.1980,-1.2310
7.6100,-19.9522,-39.9044,-4.9881,-0.5351,-0.0881,1.4764,-2.0000,-1.2035,-1.2048
7.6200,-19.9432,-39.8864,-4.9858,-0.5551,-0.1002,1.4647,-2.0000,-1.2090,-1.1785
7.6300,-19.9333,-39.8666,-4.9833,-0.5751,-0.1123,1.4531,-2.0000,-1.2145,-1.1521
7.6400,-19.9227,-39.8454,-4.9807,-0.5951,-0.1245,1.4419,-2.0000,-1.2199,-1.1257
7.6500,-19.9112,-39.8225,-4.9778,-0.6151,-0.1368,1.4309,-2.0000,-1.2252,-1.0994
7.6600,-19.8991,-39.7981,-4.9748,-0.6351,-0.1491,1.4202,-2.0000,-1.2305,-1.0730
7.6700,-19.8860,-39.7721,-4.9715,-0.6551,-0.1614,1.4097,-2.0000,-1.2358,-1.0468
7.6800,-19.8723,-39.7446,-4.9681,-0.6751,-0.1738,1.3995,-2.0000,-1.2410,-1.0207
7.6900,-19.8577,-39.7154,-4.9644,-0.6951,-0.1863,1.3895,-2.0000,-1.2462,-0.9947
7.7000,-19.8423,-39.6846,-4.9606,-0.7151,-0.1988,1.3798,-2.0000,-1.2514,-0.9689
7.7100,-19.8262,-39.6524,-4.9566,-0.7351,-0.2114,1.3704,-2.0000,-1.2565,-0.9433
7.7200,-19.8092,-39.6185,-4.9523,-0.7551,-0.2240,1.3612,-2.0000,-1.2616,-0.9179
7.7300,-19.7915,-39.5831,-4.9479,-0.7751,-0.2366,1.3523,-2.0000,-1.2667,-0.8928
7.7400,-19.7730,-39.5460,-4.9432,-0.7951,-0.2494,1.3436,-2.0000,-1.2718,-0.8680
7.7500,-19.7539,-39.5077,-4.9385,-0.8151,-0.2621,1.3352,-2.0000,-1.2769,-0.8435
7.7602,-19.7333,-39.4666,-4.9333,-0.8351,-0.2750,1.3270,-2.0000,-1.2820,-0.8193
7.7701,-19.7128,-39.4256,-4.9282,-0.8551,-0.2878,1.3190,-2.0000,-1.2870,-0.7955
7.7799,-19.6914,-39.3828,-4.9228,-0.8751,-0.3007,1.3113,-2.0000,-1.2921,-0.7720
7.7901,-19.6687,-39.3373,-4.9172,-0.8951,-0.3137,1.3038,-2.0000,-1.2972,-0.7489
7.8001,-19.6456,-39.2912,-4.9114,-0.9151,-0.3267,1.2966,-2.0000,-1.3024,-0.7263
7.8100,-19.6218,-39.2436,-4.9054,-0.9351,-0.3398,1.2895,-2.0000,-1.3075,-0.7040
7.8201,-19.5969,-39.1938,-4.8992,-0.9551,-0.3529,1.2827,-2.0000,-1.3127,-0.6822
7.8300,-19.5717,-39.1435,-4.8929,-0.9751,-0.3661,1.2761,-2.0000,-1.3180,-0.6609
7.8400,-19.5455,-39.0909,-4.8864,-0.9951,-0.3794,1.2697,-2.0000,-1.3233,-0.6400
7.8500,-19.5185,-39.0369,-4.8796,-1.0151,-0.3926,1.2635,-2.0000,-1.3286,-0.6196
7.8599,-19.4907,-38.9815,-4.8727,-1.0351,-0.4060,1.2575,-2.0000,-1.3341,-0.5997
7.8699,-19.4621,-38.9242,-4.8655,-1.0551,-0.4194,1.2517,-2.0000,-1.3396,-0.5802
7.8799,-19.4329,-38.8658,-4.8582,-1.0751,-0.4328,1.2461,-2.0000,-1.3452,-0.5613
7.8899,-19.4027,-38.8054,-4.8507,-1.0951,-0.4463,1.2407,-2.0000,-1.3508,-0.5430
7.9000,-19.3717,-38.7434,-4.8429,-1.1151,-0.4599,1.2354,-2.0000,-1.3566,-0.5251
7.9100,-19.3402,-38.6803,-4.8350,-1.1351,-0.4735,1.2303,-2.0000,-1.3625,-0.5078
7.9200,-19.3076,-38.6153,-4.8269,-1.1551,-0.4872,1.2254,-2.0000,-1.3685,-0.4910
7.9300,-19.2745,-38.5490,-4.8186,-1.1751,-0.5010,1.2207,-2.0000,-1.3747,-0.4748
7.9400,-19.2406,-38.4811,-4.8101,-1.1951,-0.5148,1.2161,-2.0000,-1.3810,-0.4591
7.9500,-19.2060,-38.4121,-4.8015,-1.2151,-0.5286,1.2116,-2.0000,-1.3874,-0.4440
7.9600,-19.1704,-38.3409,-4.7926,-1.2351,-0.5426,1.2073,-2.0000,-1.3940,-0.4295
7.9700,-19.1341,-38.2682,-4.7835,-1.2551,-0.5566,1.2032,-2.0000,-1.4008,-0.4155
7.9800,-19.0973,-38.1946,-4.7743,-1.2751,-0.5707,1.1992,-2.0000,-1.4078,-0.4021
7.9900,-19.0597,-38.1193,-4.7649,-1.2951,-0.5848,1.1953,-2.0000,-1.4149,-0.3893
8.0000,-19.0212,-38.0423,-4.7553,-1.3151,-0.5990,1.1915,-2.0000,-1.4223,-0.3770
8.0101,-18.9817,-37.9634,-4.7454,-1.3351,-0.6133,1.1879,-2.0000,-1.4299,-0.3653
8.0200,-18.9420,-37.8840,-4.7355,-1.3551,-0.6277,1.1843,-2.0000,-1.4377,-0.3542
8.0300,-18.9015,-37.8029,-4.7254,-1.3751,-0.6422,1.1809,-2.0000,-1.4457,-0.3437
8.0400,-18.8599,-37.7199,-4.7150,-1.3951,-0.6567,1.1775,-2.0000,-1.4540,-0.3338
8.0500,-18.8176,-37.6353,-4.7044,-1.4151,-0.6713,1.1743,-2.0000,-1.4626,-0.3244
8.0600,-18.7747,-37.5494,-4.6937,-1.4351,-0.6861,1.1711,-2.0000,-1.4714,-0.3157
8.0700,-18.7310,-37.4620,-4.6828,-1.4551,-0.7009,1.1681,-2.0000,-1.4805,-0.3075
8.0800,-18.6866,-37.3732,-4.6716,-1.4751,-0.7158,1.1651,-2.0000,-1.4900,-0.2999
8.0901,-18.6411,-37.2822,-4.6603,-1.4951,-0.7308,1.1621,-2.0000,-1.4997,-0.2929
8.1000,-18.5956,-37.1913,-4.6489,-1.5151,-0.7459,1.1593,-2.0000,-1.5098,-0.2864
8.1100,-18.5489,-37.0978,-4.6372,-1.5351,-0.7611,1.1565,-2.0000,-1.5202,-0.2806
8.1200,-18.5016,-37.0031,-4.6254,-1.5551,-0.7764,1.1537,-2.0000,-1.5310,-0.2753
8.1300,-18.4536,-36.9073,-4.6134,-1.5751,-0.7918,1.1510,-2.0000,-1.5421,-0.2706
8.1400,-18.4045,-36.8090,-4.6011,-1.5951,-0.8073,1.1483,-2.0000,-1.5537,-0.2665
8.1500,-18.3551,-36.7102,-4.5888,-1.6151,-0.8230,1.1457,-2.0000,-1.5656,-0.2629
8.1600,-18.3047,-36.6093,-4.5762,-1.6351,-0.8388,1.1431,-2.0000,-1.5780,-0.2599
8.1700,-18.2538,-36.5076,-4.5634,-1.6551,-0.8547,1.1405,-2.0000,-1.5908,-0.2575
8.1800,-18.2019,-36.4038,-4.5505,-1.6751,-0.8707,1.1380,-2.0000,-1.6040,-0.2557
8.1900,-18.1496,-36.2993,-4.5374,-1.6951,-0.8869,1.1354,-2.0000,-1.6177,-0.2544
8.2000,-18.0968,-36.1936,-4.5242,-1.7151,-0.9032,1.1329,-2.0000,-1.6319,-0.2537
8.2100,-18.0429,-36.0859,-4.5107,-1.7351,-0.9197,1.1304,-2.0000,-1.6466,-0.2536
8.2200,-17.9884,-35.9767,-4.4971,-1.7551,-0.9363,1.1278,-2.0000,-1.6618,-0.2540
8.2301,-17.9320,-35.8641,-4.4830,-1.7751,-0.9531,1.1253,-2.0000,-1.6776,-0.2549
8.2400,-17.8766,-35.7531,-4.4691,-1.7951,-0.9700,1.1227,-2.0000,-1.6939,-0.2564
8.2500,-17.8201,-35.6402,-4.4550,-1.8151,-0.9871,1.1201,-2.0000,-1.7107,-0.2585
8.2600,-17.7625,-35.5249,-4.4406,-1.8351,-1.0044,1.1175,-2.0000,-1.7282,-0.2611
8.2700,-17.7044,-35.4088,-4.4261,-1.8551,-1.0219,1.1149,-2.0000,-1.7463,-0.2642
8.2800,-17.6461,-35.2922,-4.4115,-1.8751,-1.0395,1.1122,-2.0000,-1.7650,-0.2678
8.2901,-17.5856,-35.1712,-4.3964,-1.8951,-1.0574,1.1095,-2.0000,-1.7844,-0.2720
8.3000,-17.5264,-35.0527,-4.3816,-1.9151,-1.0754,1.1067,-2.0000,-1.8044,-0.2767
8.3099,-17.4657,-34.9313,-4.3664,-1.9351,-1.0936,1.1039,-2.0000,-1.8252,-0.2818
8.3200,-17.4039,-34.8079,-4.3510,-1.9551,-1.1121,1.1010,-2.0000,-1.8467,-0.2875
8.3299,-17.3418,-34.6836,-4.3354,-1.9751,-1.1308,1.0981,-2.0000,-1.8689,-0.2936
8.3401,-17.2778,-34.5556,-4.3195,-1.9951,-1.1497,1.0951,-2.0000,-1.8918,-0.3002
8.3501,-17.2141,-34.4281,-4.3035,-2.0151,-1.1689,1.0920,-2.0000,-1.9156,-0.3073
8.3600,-17.1508,-34.3016,-4.2877,-2.0151,-1.1689,1.0920,-2.0000,-1.9156,-0.3073
8.3702,-17.0842,-34.1684,-4.2710,-2.0551,-1.2079,1.0856,-2.0000,-1.9656,-0.3228
8.3802,-17.0183,-34.0367,-4.2546,-2.0751,-1.2279,1.0823,-2.0000,-1.9919,-0.3312
8.3900,-16.9538,-33.9075,-4.2384,-2.0751,-1.2279,1.0823,-2.0000,-1.9919,-0.3312
8.4002,-16.8852,-33.7705,-4.2213,-2.1151,-1.2679,1.0746,-2.0000,-2.0000,-0.4085
8.4100,-16.8190,-33.6380,-4.2048,-2.1151,-1.2679,1.0746,-2.0000,-2.0000,-0.4085
8.4202,-16.7489,-33.4977,-4.1872,-2.1551,-1.3079,1.0650,-2.0000,-2.0000,-0.5028
8.4301,-16.6812,-33.3623,-4.1703,-2.1551,-1.3079,1.0650,-2.0000,-2.0000,-0.5028
8.4401,-16.6114,-33.2228,-4.1529,-2.1751,-1.3279,1.0595,-2.0000,-2.0000,-0.5525
8.4500,-16.5414,-33.0829,-4.1354,-2.1951,-1.3479,1.0534,-2.0000,-2.0000,-0.6039
8.4601,-16.4699,-32.9399,-4.1175,-2.2151,-1.3679,1.0469,-2.0000,-2.0000,-0.6571
8.4701,-16.3986,-32.7972,-4.0996,-2.2351,-1.3879,1.0398,-2.0000,-2.0000,-0.7120
8.4800,-16.3270,-32.6539,-4.0817,-2.2551,-1.4079,1.0321,-2.0000,-2.0000,-0.7688
8.4901,-16.2535,-32.5070,-4.0634,-2.2751,-1.4279,1.0238,-2.0000,-2.0000,-0.8273
