time_elapsed,injected_tau1,injected_tau2,injected_tau3,gazebo_pos1,gazebo_pos2,gazebo_pos3,gazebo_vel1,gazebo_vel2,gazebo_vel3
7.9399,-57.7223,-57.7223,-57.7223,-1.9639,-2.3946,-0.7854,-2.0000,-2.0000,-0.0000
7.9500,-57.6177,-57.6177,-57.6177,-1.9839,-2.4146,-0.7854,-2.0000,-2.0000,-0.0000
7.9600,-57.5111,-57.5111,-57.5111,-2.0039,-2.4346,-0.7854,-2.0000,-2.0000,-0.0000
7.9700,-57.4027,-57.4027,-57.4027,-2.0239,-2.4546,-0.7854,-2.0000,-2.0000,-0.0000
7.9800,-57.2923,-57.2923,-57.2923,-2.0439,-2.4746,-0.7854,-2.0000,-2.0000,-0.0000
7.9900,-57.1793,-57.1793,-57.1793,-2.0639,-2.4946,-0.7854,-2.0000,-2.0000,-0.0000
8.0001,-57.0622,-57.0622,-57.0622,-2.0839,-2.5146,-0.7854,-2.0000,-2.0000,-0.0000
8.0103,-56.9427,-56.9427,-56.9427,-2.1039,-2.5346,-0.7854,-2.0000,-2.0000,-0.0000
8.0200,-56.8259,-56.8259,-56.8259,-2.1239,-2.5546,-0.7854,-2.0000,-2.0000,-0.0000
8.0301,-56.7029,-56.7029,-56.7029,-2.1439,-2.5746,-0.7854,-2.0000,-2.0000,-0.0000
8.0401,-56.5781,-56.5781,-56.5781,-2.1639,-2.5946,-0.7854,-2.0000,-2.0000,-0.0000
8.0500,-56.4528,-56.4528,-56.4528,-2.1839,-2.6146,-0.7854,-2.0000,-2.0000,-0.0000
8.0600,-56.3239,-56.3239,-56.3239,-2.2039,-2.6346,-0.7854,-2.0000,-2.0000,-0.0000
8.0700,-56.1930,-56.1930,-56.1930,-2.2239,-2.6546,-0.7854,-2.0000,-2.0000,-0.0000
8.0800,-56.0600,-56.0600,-56.0600,-2.2439,-2.6746,-0.7854,-2.0000,-2.0000,-0.0000
8.0900,-55.9247,-55.9247,-55.9247,-2.2639,-2.6946,-0.7854,-2.0000,-2.0000,-0.0000
8.1000,-55.7872,-55.7872,-55.7872,-2.2839,-2.7146,-0.7854,-2.0000,-2.0000,-0.0000
8.1101,-55.6448,-55.6448,-55.6448,-2.3039,-2.7346,-0.7854,-2.0000,-2.0000,-0.0000
8.1200,-55.5047,-55.5047,-55.5047,-2.3239,-2.7546,-0.7854,-2.0000,-2.0000,-0.0000
8.1301,-55.3594,-55.3594,-55.3594,-2.3439,-2.7746,-0.7854,-2.0000,-2.0000,-0.0000
8.1400,-55.2140,-55.2140,-55.2140,-2.3639,-2.7946,-0.7854,-2.0000,-2.0000,-0.0000
8.1500,-55.0652,-55.0652,-55.0652,-2.3839,-2.8146,-0.7854,-2.0000,-2.0000,-0.0000
8.1600,-54.9141,-54.9141,-54.9141,-2.4039,-2.8346,-0.7854,-2.0000,-2.0000,-0.0000
8.1700,-54.7616,-54.7616,-54.7616,-2.4239,-2.8546,-0.7854,-2.0000,-2.0000,-0.0000
8.1800,-54.6064,-54.6064,-54.6064,-2.4439,-2.8746,-0.7854,-2.0000,-2.0000,-0.0000
8.1900,-54.4491,-54.4491,-54.4491,-2.4639,-2.8946,-0.7854,-2.0000,-2.0000,-0.0000
8.2000,-54.2896,-54.2896,-54.2896,-2.4839,-2.9146,-0.7854,-2.0000,-2.0000,-0.0000
8.2100,-54.1278,-54.1278,-54.1278,-2.5039,-2.9346,-0.7854,-2.0000,-2.0000,-0.0000
8.2200,-53.9644,-53.9644,-53.9644,-2.5239,-2.9546,-0.7854,-2.0000,-2.0000,-0.0000
8.2300,-53.7980,-53.7980,-53.7980,-2.5439,-2.9746,-0.7854,-2.0000,-2.0000,-0.0000
8.2400,-53.6306,-53.6306,-53.6306,-2.5639,-2.9946,-0.7854,-2.0000,-2.0000,-0.0000
8.2500,-53.4604,-53.4604,-53.4604,-2.5839,-3.0146,-0.7854,-2.0000,-2.0000,-0.0000
8.2600,-53.2876,-53.2876,-53.2876,-2.6039,-3.0346,-0.7854,-2.0000,-2.0000,-0.0000
8.2700,-53.1140,-53.1140,-53.1140,-2.6239,-3.0546,-0.7854,-2.0000,-2.0000,-0.0000
8.2800,-52.9382,-52.9382,-52.9382,-2.6439,-3.0746,-0.7854,-2.0000,-2.0000,-0.0000
8.2900,-52.7591,-52.7591,-52.7591,-2.6639,-3.0946,-0.7854,-2.0000,-2.0000,-0.0000
8.3000,-52.5789,-52.5789,-52.5789,-2.6839,-3.1146,-0.7854,-2.0000,-2.0000,-0.0000
8.3100,-52.3953,-52.3953,-52.3953,-2.7039,-3.1346,-0.7854,-2.0000,-2.0000,-0.0000
8.3200,-52.2108,-52.2108,-52.2108,-2.7239,-3.1546,-0.7854,-2.0000,-2.0000,-0.0000
8.3300,-52.0242,-52.0242,-52.0242,-2.7439,-3.1746,-0.7854,-2.0000,-2.0000,-0.0000
8.3400,-51.8355,-51.8355,-51.8355,-2.7639,-3.1946,-0.7854,-2.0000,-2.0000,-0.0000
8.3500,-51.6445,-51.6445,-51.6445,-2.7839,-3.2146,-0.7854,-2.0000,-2.0000,-0.0000
8.3600,-51.4524,-51.4524,-51.4524,-2.7925,-3.2346,-0.7854,-0.8614,-2.0000,-0.0000
8.3700,-51.2567,-51.2567,-51.2567,-2.7925,-3.2546,-0.7854,-0.0000,-2.0000,-0.0000
8.3800,-51.0596,-51.0596,-51.0596,-2.7925,-3.2746,-0.7854,-0.0000,-2.0000,-0.0000
8.3900,-50.8608,-50.8608,-50.8608,-2.7925,-3.2946,-0.7854,-0.0000,-2.0000,-0.0000
8.4000,-50.6597,-50.6597,-50.6597,-2.7925,-3.3146,-0.7854,-0.0000,-2.0000,-0.0000
8.4100,-50.4560,-50.4560,-50.4560,-2.7925,-3.3346,-0.7854,-0.0000,-2.0000,-0.0000
8.4200,-50.2518,-50.2518,-50.2518,-2.7925,-3.3546,-0.7854,-0.0000,-2.0000,-0.0000
8.4300,-50.0446,-50.0446,-50.0446,-2.7925,-3.3746,-0.7854,-0.0000,-2.0000,-0.0000
8.4400,-49.8359,-49.8359,-49.8359,-2.7925,-3.3946,-0.7854,-0.0000,-2.0000,-0.0000
8.4500,-49.6248,-49.6248,-49.6248,-2.7925,-3.4146,-0.7854,-0.0000,-2.0000,-0.0000
8.4600,-49.4115,-49.4115,-49.4115,-2.7925,-3.4346,-0.7854,-0.0000,-2.0000,-0.0000
8.4700,-49.1972,-49.1972,-49.1972,-2.7925,-3.4546,-0.7854,-0.0000,-2.0000,-0.0000
8.4800,-48.9804,-48.9804,-48.9804,-2.7925,-3.4746,-0.7854,-0.0000,-2.0000,-0.0000
8.4901,-48.7602,-48.7602,-48.7602,-2.7925,-3.4946,-0.7854,-0.0000,-2.0000,-0.0000
8.5000,-48.5412,-48.5412,-48.5412,-2.7925,-3.5146,-0.7854,-0.0000,-2.0000,-0.0000
8.5100,-48.3182,-48.3182,-48.3182,-2.7925,-3.5346,-0.7854,-0.0000,-2.0000,-0.0000
8.5200,-48.0940,-48.0940,-48.0940,-2.7925,-3.5546,-0.7854,-0.0000,-2.0000,-0.0000
8.5300,-47.8677,-47.8677,-47.8677,-2.7925,-3.5746,-0.7854,-0.0000,-2.0000,-0.0000
8.5400,-47.6395,-47.6395,-47.6395,-2.7925,-3.5946,-0.7854,-0.0000,-2.0000,-0.0000
8.5500,-47.4093,-47.4093,-47.4093,-2.7925,-3.6146,-0.7854,-0.0000,-2.0000,-0.0000
8.5600,-47.1769,-47.1769,-47.1769,-2.7925,-3.6346,-0.7854,-0.0000,-2.0000,-0.0000
8.5700,-46.9435,-46.9435,-46.9435,-2.7925,-3.6546,-0.7854,-0.0000,-2.0000,-0.0000
8.5800,-46.7079,-46.7079,-46.7079,-2.7925,-3.6746,-0.7854,-0.0000,-2.0000,-0.0000
8.5900,-46.4704,-46.4704,-46.4704,-2.7925,-3.6946,-0.7854,-0.0000,-2.0000,-0.0000
8.6000,-46.2309,-46.2309,-46.2309,-2.7925,-3.7146,-0.7854,-0.0000,-2.0000,-0.0000
8.6100,-45.9891,-45.9891,-45.9891,-2.7925,-3.7346,-0.7854,-0.0000,-2.0000,-0.0000
8.6200,-45.7454,-45.7454,-45.7454,-2.7925,-3.7546,-0.7854,-0.0000,-2.0000,-0.0000
8.6300,-45.5017,-45.5017,-45.5017,-2.7925,-3.7746,-0.7854,-0.0000,-2.0000,-0.0000
8.6400,-45.2553,-45.2553,-45.2553,-2.7925,-3.7946,-0.7854,-0.0000,-2.0000,-0.0000
8.6500,-45.0068,-45.0068,-45.0068,-2.7925,-3.8146,-0.7854,-0.0000,-2.0000,-0.0000
8.6600,-44.7556,-44.7556,-44.7556,-2.7925,-3.8346,-0.7854,-0.0000,-2.0000,-0.0000
8.6700,-44.5046,-44.5046,-44.5046,-2.7925,-3.8546,-0.7854,-0.0000,-2.0000,-0.0000
8.6800,-44.2509,-44.2509,-44.2509,-2.7925,-3.8746,-0.7854,-0.0000,-2.0000,-0.0000
8.6900,-43.9954,-43.9954,-43.9954,-2.7925,-3.8946,-0.7854,-0.0000,-2.0000,-0.0000
8.7001,-43.7358,-43.7358,-43.7358,-2.7925,-3.9146,-0.7854,-0.0000,-2.0000,-0.0000
8.7100,-43.4788,-43.4788,-43.4788,-2.7925,-3.9270,-0.7854,-0.0000,-1.2419,-0.0000
8.7200,-43.2187,-43.2187,-43.2187,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7301,-42.9545,-42.9545,-42.9545,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7400,-42.6922,-42.6922,-42.6922,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7500,-42.4265,-42.4265,-42.4265,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7600,-42.1589,-42.1589,-42.1589,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7700,-41.8900,-41.8900,-41.8900,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7800,-41.6191,-41.6191,-41.6191,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.7901,-41.3434,-41.3434,-41.3434,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8000,-41.0716,-41.0716,-41.0716,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8100,-40.7982,-40.7982,-40.7982,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8201,-40.5179,-40.5179,-40.5179,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8300,-40.2412,-40.2412,-40.2412,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8401,-39.9582,-39.9582,-39.9582,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8500,-39.6789,-39.6789,-39.6789,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8600,-39.3949,-39.3949,-39.3949,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8700,-39.1102,-39.1102,-39.1102,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8800,-38.8233,-38.8233,-38.8233,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.8900,-38.5354,-38.5354,-38.5354,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9000,-38.2442,-38.2442,-38.2442,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9100,-37.9540,-37.9540,-37.9540,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9200,-37.6616,-37.6616,-37.6616,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9301,-37.3654,-37.3654,-37.3654,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9400,-37.0730,-37.0730,-37.0730,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9500,-36.7745,-36.7745,-36.7745,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9600,-36.4754,-36.4754,-36.4754,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9700,-36.1758,-36.1758,-36.1758,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9801,-35.8725,-35.8725,-35.8725,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
8.9900,-35.5715,-35.5715,-35.5715,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0000,-35.2673,-35.2673,-35.2673,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0100,-34.9608,-34.9608,-34.9608,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0200,-34.6545,-34.6545,-34.6545,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0300,-34.3449,-34.3449,-34.3449,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0400,-34.0362,-34.0362,-34.0362,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0500,-33.7252,-33.7252,-33.7252,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0600,-33.4116,-33.4116,-33.4116,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0700,-33.1003,-33.1003,-33.1003,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0800,-32.7831,-32.7831,-32.7831,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.0900,-32.4674,-32.4674,-32.4674,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1000,-32.1493,-32.1493,-32.1493,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1100,-31.8301,-31.8301,-31.8301,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1200,-31.5107,-31.5107,-31.5107,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1301,-31.1858,-31.1858,-31.1858,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1400,-30.8666,-30.8666,-30.8666,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1500,-30.5440,-30.5440,-30.5440,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1600,-30.2187,-30.2187,-30.2187,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1701,-29.8879,-29.8879,-29.8879,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1800,-29.5638,-29.5638,-29.5638,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.1901,-29.2314,-29.2314,-29.2314,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2000,-28.9056,-28.9056,-28.9056,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2101,-28.5720,-28.5720,-28.5720,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2201,-28.2383,-28.2383,-28.2383,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2300,-27.9080,-27.9080,-27.9080,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2400,-27.5739,-27.5739,-27.5739,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2501,-27.2371,-27.2371,-27.2371,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2600,-26.9036,-26.9036,-26.9036,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2701,-26.5619,-26.5619,-26.5619,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2800,-26.2270,-26.2270,-26.2270,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.2899,-25.8896,-25.8896,-25.8896,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3000,-25.5470,-25.5470,-25.5470,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3100,-25.2044,-25.2044,-25.2044,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3199,-24.8644,-24.8644,-24.8644,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3300,-24.5190,-24.5190,-24.5190,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3400,-24.1745,-24.1745,-24.1745,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3500,-23.8290,-23.8290,-23.8290,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3600,-23.4819,-23.4819,-23.4819,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3700,-23.1350,-23.1350,-23.1350,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3800,-22.7860,-22.7860,-22.7860,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.3900,-22.4372,-22.4372,-22.4372,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4000,-22.0875,-22.0875,-22.0875,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4100,-21.7380,-21.7380,-21.7380,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4200,-21.3848,-21.3848,-21.3848,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4301,-21.0288,-21.0288,-21.0288,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4400,-20.6788,-20.6788,-20.6788,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4501,-20.3190,-20.3190,-20.3190,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4600,-19.9686,-19.9686,-19.9686,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4700,-19.6148,-19.6148,-19.6148,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4800,-19.2553,-19.2553,-19.2553,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.4900,-18.8992,-18.8992,-18.8992,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5000,-18.5411,-18.5411,-18.5411,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5100,-18.1810,-18.1810,-18.1810,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5201,-17.8193,-17.8193,-17.8193,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5300,-17.4608,-17.4608,-17.4608,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5400,-17.1013,-17.1013,-17.1013,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5500,-16.7389,-16.7389,-16.7389,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5601,-16.3730,-16.3730,-16.3730,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5701,-16.0095,-16.0095,-16.0095,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5801,-15.6457,-15.6457,-15.6457,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.5901,-15.2820,-15.2820,-15.2820,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6000,-14.9198,-14.9198,-14.9198,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6104,-14.5422,-14.5422,-14.5422,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6201,-14.1864,-14.1864,-14.1864,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6300,-13.8227,-13.8227,-13.8227,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6400,-13.4564,-13.4564,-13.4564,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6502,-13.0797,-13.0797,-13.0797,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6605,-12.7027,-12.7027,-12.7027,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6701,-12.3480,-12.3480,-12.3480,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6800,-11.9824,-11.9824,-11.9824,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.6900,-11.6127,-11.6127,-11.6127,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7001,-11.2391,-11.2391,-11.2391,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7101,-10.8684,-10.8684,-10.8684,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7200,-10.5014,-10.5014,-10.5014,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7300,-10.1283,-10.1283,-10.1283,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7401,-9.7550,-9.7550,-9.7550,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7501,-9.3833,-9.3833,-9.3833,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7600,-9.0123,-9.0123,-9.0123,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7700,-8.6412,-8.6412,-8.6412,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7801,-8.2649,-8.2649,-8.2649,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.7900,-7.8925,-7.8925,-7.8925,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.8000,-7.5207,-7.5207,-7.5207,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.8101,-7.1409,-7.1409,-7.1409,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.8200,-6.7716,-6.7716,-6.7716,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.8300,-6.3966,-6.3966,-6.3966,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.8401,-6.0185,-6.0185,-6.0185,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,-0.0000
9.8500,-5.6463,-5.6463,-5.6463,-2.7925,-3.9270,-0.7854,-0.0000,-0.0000,0.0033
9.8600,-5.2704,-5.2704,-5.2704,-2.7925,-3.9270,-0.7853,-0.0000,-0.0000,0.0102
9.8700,-4.8971,-4.8971,-4.8971,-2.7925,-3.9270,-0.7851,-0.0000,-0.0000,0.0209
9.8800,-4.5211,-4.5211,-4.5211,-2.7925,-3.9270,-0.7847,-0.0000,-0.0000,0.0353
9.8901,-4.1395,-4.1395,-4.1395,-2.7925,-3.9270,-0.7842,-0.0000,-0.0000,0.0533
9.9000,-3.7690,-3.7690,-3.7690,-2.7925,-3.9270,-0.7834,-0.0000,-0.0000,0.0750
9.9100,-3.3904,-3.3904,-3.3904,-2.7925,-3.9270,-0.7824,-0.0000,-0.0000,0.1006
9.9200,-3.0150,-3.0150,-3.0150,-2.7925,-3.9270,-0.7811,-0.0000,-0.0000,0.1297
9.9300,-2.6398,-2.6398,-2.6398,-2.7925,-3.9270,-0.7795,-0.0000,-0.0000,0.1626
9.9400,-2.2615,-2.2615,-2.2615,-2.7925,-3.9270,-0.7775,-0.0000,-0.0000,0.1992
9.9500,-1.8864,-1.8864,-1.8864,-2.7925,-3.9270,-0.7751,-0.0000,-0.0000,0.2395
9.9600,-1.5074,-1.5074,-1.5074,-2.7925,-3.9270,-0.7723,-0.0000,-0.0000,0.2835
9.9700,-1.1327,-1.1327,-1.1327,-2.7925,-3.9270,-0.7690,-0.0000,-0.0000,0.3313
9.9800,-0.7557,-0.7557,-0.7557,-2.7925,-3.9270,-0.7651,-0.0000,-0.0000,0.3827
9.9899,-0.3792,-0.3792,-0.3792,-2.7925,-3.9270,-0.7607,-0.0000,-0.0000,0.4379
10.0000,0.0002,0.0002,0.0002,-2.7925,-3.9270,-0.7558,-0.0000,-0.0000,0.4967
10.0100,0.3774,0.3774,0.3774,-2.7925,-3.9270,-0.7502,-0.0000,-0.0000,0.5593
10.0200,0.7539,0.7539,0.7539,-2.7925,-3.9270,-0.7439,-0.0000,-0.0000,0.6256
10.0301,1.1347,1.1347,1.1347,-2.7925,-3.9270,-0.7370,0.0005,-0.0000,0.6956
10.0400,1.5075,1.5075,1.5075,-2.7925,-3.9270,-0.7293,0.0017,-0.0000,0.7692
10.0500,1.8845,1.8845,1.8845,-2.7925,-3.9270,-0.7208,0.0034,-0.0000,0.8466
10.0601,2.2635,2.2635,2.2635,-2.7924,-3.9270,-0.7115,0.0058,-0.0000,0.9277
10.0701,2.6404,2.6404,2.6404,-2.7923,-3.9270,-0.7014,0.0088,-0.0000,1.0124
10.0800,3.0147,3.0147,3.0147,-2.7922,-3.9270,-0.6904,0.0123,-0.0000,1.1008
10.0900,3.3910,3.3910,3.3910,-2.7920,-3.9270,-0.6785,0.0165,-0.0000,1.1928
10.1000,3.7675,3.7675,3.7675,-2.7918,-3.9270,-0.6656,0.0213,-0.0000,1.2884
10.1101,4.1467,4.1467,4.1467,-2.7916,-3.9270,-0.6517,0.0266,-0.0000,1.3876
10.1200,4.5196,4.5196,4.5196,-2.7912,-3.9270,-0.6368,0.0325,-0.0000,1.4904
10.1300,4.8959,4.8959,4.8959,-2.7908,-3.9270,-0.6209,0.0389,-0.0000,1.5968
10.1401,5.2732,5.2732,5.2732,-2.7904,-3.9270,-0.6038,0.0459,-0.0000,1.7067
10.1500,5.6468,5.6468,5.6468,-2.7899,-3.9270,-0.5856,0.0534,-0.0000,1.8200
10.1600,6.0221,6.0221,6.0221,-2.7892,-3.9270,-0.5662,0.0614,-0.0000,1.9369
10.1699,6.3946,6.3946,6.3946,-2.7885,-3.9270,-0.5462,0.0702,-0.0000,2.0000
10.1800,6.7711,6.7711,6.7711,-2.7877,-3.9270,-0.5262,0.0799,-0.0000,2.0000
10.1900,7.1440,7.1440,7.1440,-2.7868,-3.9270,-0.5062,0.0901,-0.0000,2.0000
10.2001,7.5225,7.5225,7.5225,-2.7858,-3.9270,-0.4862,0.1011,-0.0000,2.0000
10.2100,7.8925,7.8925,7.8925,-2.7847,-3.9270,-0.4662,0.1127,-0.0000,2.0000
10.2200,8.2692,8.2692,8.2692,-2.7834,-3.9270,-0.4462,0.1249,-0.0000,2.0000
10.2300,8.6410,8.6410,8.6410,-2.7821,-3.9270,-0.4262,0.1378,-0.0000,2.0000
10.2399,9.0115,9.0115,9.0115,-2.7806,-3.9270,-0.4062,0.1513,-0.0000,2.0000
10.2500,9.3879,9.3879,9.3879,-2.7789,-3.9270,-0.3862,0.1654,-0.0000,2.0000
10.2601,9.7613,9.7613,9.7613,-2.7771,-3.9270,-0.3662,0.1802,-0.0000,2.0000
10.2700,10.1308,10.1308,10.1308,-2.7751,-3.9270,-0.3462,0.1957,-0.0000,2.0000
10.2800,10.5009,10.5009,10.5009,-2.7730,-3.9270,-0.3262,0.2117,-0.0000,2.0000
10.2901,10.8759,10.8759,10.8759,-2.7707,-3.9270,-0.3062,0.2284,-0.0000,2.0000
10.3000,11.2435,11.2435,11.2435,-2.7683,-3.9270,-0.2862,0.2457,-0.0000,2.0000
10.3101,11.6152,11.6152,11.6152,-2.7656,-3.9270,-0.2662,0.2637,-0.0000,2.0000
