tau1,pos1,tau2,pos2,tau3,pos3
-9.666123031555618e-06,0.001783574348787695,-32.41538222225149,0.1935163601433979,-1.2879462509734347,-0.0008454654366665622
1.5512111630408554e-05,0.00178326334759948,-32.41025152530527,0.19349628222653967,-1.2877375237055588,-0.0008471668884349835
1.5551319226203564e-05,0.0017829527995004858,-32.410084891803855,0.19347618276677042,-1.2876061691980412,-0.0008488442727281176
-9.595070347194479e-06,0.0017826730338923033,-32.415365869971914,0.19345811878826594,-1.2875363922731538,-0.0008503732886777663
1.5605665280693515e-05,0.0017823622808397996,-32.41024070182216,0.19343804834104478,-1.2873271649559843,-0.0008520691577272814
1.5656569929557718e-05,0.0017820519632416453,-32.41007522628192,0.19341795669465098,-1.287195722023738,-0.0008537419923441851
1.633680360071249e-05,0.0017817413090022,-32.41004261806584,0.19339789530120566,-1.2870436473663704,-0.0008554385860846858
-8.764368673266909e-06,0.0017814613939103304,-32.415324602088745,0.19337986805682406,-1.286971700746801,-0.0008569880198588747
1.6351506995242182e-05,0.0017811506063173234,-32.410195848074274,0.19335983135401696,-1.2867632344304833,-0.0008586992078428961
-9.376813040910814e-06,0.0017808713218462648,-32.41534557251377,0.19334177770901928,-1.2867123319381135,-0.0008602169077402229
1.5737222520122163e-05,0.001780561147848497,-32.41021823254176,0.193321716849314,-1.2865054561913791,-0.0008618982838222945
1.5869078592668784e-05,0.0017802513016909125,-32.41007244258112,0.1933016423346503,-1.2863718966469622,-0.0008635632868867746
-9.194487722082034e-06,0.0017799721291362155,-32.41535118303809,0.19328360203267567,-1.2863012256205104,-0.000865083602685571
1.596854596433439e-05,0.0017796620093922504,-32.41023490352048,0.1932635582636839,-1.2860921982271811,-0.0008667715600613364
-9.684033403768721e-06,0.001779383286341364,-32.415385497706396,0.19324549882565528,-1.2860409611613965,-0.0008682704639204599
1.5389632934098563e-05,0.001779073711069554,-32.41025319211804,0.19322543117202226,-1.2858359014479082,-0.0008699322593351744
1.5533922261647126e-05,0.001778764435974427,-32.410104033869345,0.1932053495219943,-1.285703143803328,-0.0008715791409546297
-9.469630217903702e-06,0.0017784857504896385,-32.415381575825634,0.1931873025813708,-1.2856323024091487,-0.0008730845771324308
-1.0103683158090015e-05,0.00177820718980188,-32.41556166314873,0.1931692517123099,-1.285507298424914,-0.000874584955831823
1.4391715883743661e-05,0.001777898474811973,-32.410305657462374,0.19314914589512988,-1.2853219712253074,-0.0008762067663010586
1.4441260788776444e-05,0.00177759015012814,-32.41012406578817,0.1931290164348013,-1.2851950914648613,-0.0008778079777267223
1.5198396021404159e-05,0.0017772813509847017,-32.410081206982476,0.19310891713541103,-1.2850450565642686,-0.0008794402359537448
-9.68700283188878e-06,0.0017770029908270493,-32.415363826316806,0.19309085600636144,-1.2849721065682544,-0.0008809377480054921
1.547261129840327e-05,0.001776693676117853,-32.41023688683466,0.1930707896577007,-1.2847634872417149,-0.0008826055882191025
1.5611928806356923e-05,0.0017763846724934828,-32.41006901873944,0.19305070305381658,-1.2846306268358414,-0.0008842575099508482
-9.322929123596613e-06,0.0017761061802374978,-32.4153449065016,0.19303265169090206,-1.2845581046374293,-0.0008857704364667205
1.5859215661252757e-05,0.0017757967164626122,-32.410222054816515,0.19301259642753685,-1.2843471906348751,-0.0008874558218049046
1.6009705015827824e-05,0.0017754875611046982,-32.41005571330313,0.19299252118687865,-1.2842126860125362,-0.0008891257087881181
-8.930924159107623e-06,0.0017752089349579137,-32.41532985484429,0.19297448021430977,-1.284139497843206,-0.0008906549123783614
1.62677172647549e-05,0.001774899327662143,-32.41021116479404,0.19295443665279194,-1.2839263817385775,-0.0008923583679487405
-9.266710573434256e-06,0.0017746209848745493,-32.41535938963237,0.19293637826613902,-1.283872123645553,-0.0008938760540169569
1.585239805694527e-05,0.0017743117500583377,-32.410225398172486,0.19291631271791904,-1.2836619564004377,-0.0008955637147725487
-9.653151786290226e-06,0.0017740337350320712,-32.41537482009535,0.19289823425673377,-1.2836080608311564,-0.0008970674300477102
-1.026556792707578e-05,0.0017737558213164338,-32.41554244365851,0.19288015058440972,-1.2834822373904058,-0.0008985676821505395
1.4223555314538117e-05,0.0017734477642868279,-32.410268396422325,0.19286000864924893,-1.2832951256306617,-0.0009001927051906102
-1.1216063322112835e-05,0.0017731708102397203,-32.415419563083454,0.19284185910240842,-1.2832434797212564,-0.0009016394593776074
1.381774796284374e-05,0.0017728630254636982,-32.410242933688636,0.19282169199981367,-1.2830408161962201,-0.0009032522493397752
1.4026994921360891e-05,0.0017725554352890564,-32.41005659348467,0.19280150478499758,-1.2829095441527667,-0.0009048546434880512
-1.0714669299249913e-05,0.0017722780956915007,-32.415342294694604,0.19278336362036189,-1.282835673764953,-0.0009063287631068414
1.4458414859218338e-05,0.0017719697768829616,-32.41017833723567,0.19276320953840292,-1.2826265932684984,-0.0009079776475293219
-1.082158111929965e-05,0.0017716923871085178,-32.41535553488932,0.19274505890326055,-1.282568710565707,-0.0009094571492263833
1.4331008936073475e-05,0.00177138404815689,-32.41018336067124,0.19272489300308354,-1.2823596590642605,-0.0009111104060951802
1.4599087657295173e-05,0.001771075861868537,-32.40999893356174,0.1927047081924515,-1.2822238413573352,-0.00091275586111092
-1.0147460333037595e-05,0.0017707979625040738,-32.41528526673864,0.19268657008228002,-1.2821477633802612,-0.0009142703315707477
1.5117142196284516e-05,0.0017704890028183943,-32.410123634574695,0.19266642030722445,-1.2819325716822156,-0.0009159654402341954
1.5410015642369768e-05,0.0017701801937545889,-32.40994333319402,0.19264625259673065,-1.2817931256483819,-0.000917653249136736
-9.356373856482525e-06,0.0017699017234290917,-32.415228954798074,0.19262813068103607,-1.281715151394562,-0.0009192068828029314
1.596947636714474e-05,0.0017695921450298791,-32.41007533592307,0.1926079995383551,-1.2814949004466956,-0.0009209450845814066
1.6263583528061676e-05,0.0017692827435356036,-32.40989842645692,0.19258785101611595,-1.2813524468417556,-0.0009226749864906524
-8.556264937599478e-06,0.0017690037720105255,-32.415181830809296,0.192569746696325,-1.2812737310311968,-0.0009242651582677168
1.6802372526596165e-05,0.0017686936764371413,-32.410035968364376,0.1925496354108709,-1.281049410811731,-0.0009260422011691384
-8.659903388059942e-06,0.001768414813477069,-32.415192065238884,0.19253151839595137,-1.2809903549971446,-0.0009276306426899995
1.6616802591996882e-05,0.0017681049248039823,-32.410033017404345,0.19251139037482345,-1.2807684026465098,-0.0009294012546669618
-8.782500937824789e-06,0.001767826188941471,-32.41520662153755,0.19249326439457723,-1.280707764212088,-0.0009309875782598384
1.6479641139773016e-05,0.0017675164438639942,-32.41004480576933,0.1924731270876753,-1.2804861680809054,-0.0009327556272667446
1.672189229479093e-05,0.0017672069566978255,-32.40986389145625,0.19245297200233646,-1.2803432929178693,-0.0009345110828441112
1.7603621365290534e-05,0.0017668969495330626,-32.409817675042255,0.19243285108817518,-1.280178663835946,-0.0009363013347236779
1.8504880798214662e-05,0.0017665864195049413,-32.40978261008839,0.19241276673275703,-1.2800111134786023,-0.0009381266390904651
-6.4456250700312134e-06,0.001766306533903377,-32.415061632854325,0.19239472228497828,-1.2799316157476186,-0.000939797683040953
1.8907315127186797e-05,0.0017659955804101835,-32.40994049699179,0.1923746778036664,-1.2797000794641602,-0.0009416568926420209
-6.647452307925739e-06,0.001765716018232821,-32.415103349110844,0.19235662735062078,-1.2796395393724262,-0.0009433166372234025
1.8590235467852434e-05,0.0017654055188867242,-32.40997302359961,0.19233657395185302,-1.2794118697413628,-0.0009451583168006559
1.878634465009993e-05,0.0017650953730277788,-32.409821082134755,0.19231650973070955,-1.279264746254207,-0.0009469837739837088
-6.261567756717101e-06,0.0017648159840462489,-32.41508977562147,0.19229848092445073,-1.2791889616380905,-0.0009486470621354605
1.8943898863678366e-05,0.0017645056958771842,-32.40997027331513,0.19227845236039837,-1.2789613877291834,-0.0009504914063820366
-6.644950108436465e-06,0.0017642268250092268,-32.41512670676952,0.19226041504609565,-1.27890373764704,-0.0009521325953820588
1.8436879368879944e-05,0.001763917188732375,-32.40999748045845,0.19224037500168323,-1.2786810524491246,-0.0009539482812397147
1.8471716521070713e-05,0.0017636080780106598,-32.40982413844496,0.19222031584780314,-1.2785408802740337,-0.0009557374491950472
1.9112124776690664e-05,0.0017632987461078185,-32.409783724120594,0.19220028894087532,-1.2783809556954628,-0.0009575456396025195
-5.91793321687295e-06,0.0017630201309693434,-32.41504823966773,0.19218229441778525,-1.2783068872998062,-0.0009591907875865712
1.9133118696251783e-05,0.0017627107855276315,-32.40994145859684,0.19216230365425663,-1.278083870590421,-0.0009610103455454081
-6.455054501357249e-06,0.001762432833305537,-32.41509110166776,0.19214430009567093,-1.2780288262822197,-0.0009626252757319293
1.846343930884259e-05,0.0017621242900610356,-32.40997429961977,0.19212429724171967,-1.277811531153027,-0.0009644076756119214
1.848602615513173e-05,0.001761816258417976,-32.4098228114988,0.1921042820767271,-1.2776733678421148,-0.0009661647463305428
-6.533002854511305e-06,0.001761538892177134,-32.4150793658476,0.19208629617009498,-1.2776029891396679,-0.0009677594649017433
1.8343801068292087e-05,0.00176123096934407,-32.4099725152194,0.19206631405238958,-1.2773877779986875,-0.0009695205949115376
-7.178439205300646e-06,0.0017609543177804958,-32.41511788699953,0.1920483175817303,-1.2773352942588951,-0.0009710813596882721
1.7579022258858157e-05,0.0017606472310955814,-32.41000104417095,0.19202832194236957,-1.2771257145694603,-0.0009728024079817408
1.7494088996240775e-05,0.001760340741796331,-32.409828873731485,0.192008306322205,-1.2769952226484098,-0.0009744922315246275
-7.430488947544889e-06,0.0017600647572357975,-32.415081450763296,0.19199031902855782,-1.2769270551578356,-0.0009760261663129579
1.7310296031247674e-05,0.0017597583388923035,-32.40997251301413,0.19197033535803046,-1.2767193861593686,-0.0009777207937034771
1.7234860262407836e-05,0.0017594524876857194,-32.40980291599306,0.19195033232847408,-1.2765902875755284,-0.0009793856154849856
-7.629904422899736e-06,0.0017591770514377204,-32.415054379906124,0.1919323568208023,-1.2765222793915267,-0.0009808983023812067
1.707277684268038e-05,0.0017588712128404566,-32.409951133484974,0.19191238674480166,-1.276316709366191,-0.0009825707695013486
1.701062342884807e-05,0.0017585659097634132,-32.40978407118577,0.19189239782470044,-1.2761885883513742,-0.0009842150072988801
-7.797189462026288e-06,0.0017582909385544534,-32.41503409995826,0.19187443541412996,-1.2761205121187178,-0.00098571060243815
1.68792378870547e-05,0.00175798558515392,-32.409936957028094,0.19185448032486158,-1.2759164062421773,-0.0009873656962020646
1.6806604608114728e-05,0.0017576807676949005,-32.409772442725775,0.19183450683238015,-1.2757888159086714,-0.000988994270962281
-7.950184726539244e-06,0.0017574062084070414,-32.4150206877951,0.19181655863067687,-1.2757204866109875,-0.0009904772613449474
1.670638876680869e-05,0.0017571012812863341,-32.409929914709686,0.19179661967722827,-1.2755172313656542,-0.0009921199997582843
-8.537758536195095e-06,0.0017568272069666984,-32.415069457796506,0.19177866325440432,-1.2754656295710567,-0.0009935798925099345
1.6042975629217138e-05,0.0017565228421425,-32.40996989553518,0.19175871344307494,-1.2752660090659371,-0.000995195759259321
1.609570595851456e-05,0.0017562188352944705,-32.40982308511631,0.1917387521524996,-1.2751375557918392,-0.0009967933126496364
-8.557279866240608e-06,0.0017559449410567546,-32.41506991655837,0.19172081547052666,-1.2750686393736055,-0.0009982515454871274
1.6068686548006972e-05,0.0017556407006229112,-32.40998189983069,0.19170088896675513,-1.2748673400229142,-0.0009998694486748323
-9.092881499868366e-06,0.0017553671974722916,-32.41511774166198,0.19168294343401965,-1.274815306491364,-0.0010013094160317153
1.5469406301378552e-05,0.001755063414188716,-32.41002068350138,0.19166300538304604,-1.2746169486589645,-0.0010029059192146297
1.5487145409019687e-05,0.001754760018807918,-32.4098545383572,0.19164304843274238,-1.2744911237644816,-0.0010044817323683582
-9.089608360428325e-06,0.00175448663087536,-32.41509710502675,0.19162511477771926,-1.2744217630447343,-0.0010059226461185042
1.5535685385884013e-05,0.0017541828880389347,-32.41000906460866,0.19160519166230386,-1.274221070871177,-0.0010075247241931335
-9.543636806344513e-06,0.0017539097741885504,-32.415143232891694,0.19158724923626838,-1.274167994568106,-0.001008953548994239
1.5031823259958887e-05,0.001753606359041359,-32.4100463112112,0.1915673147092911,-1.27396941049716,-0.0010105411107911183
1.5100510669108225e-05,0.0017533032658829351,-32.4098794677599,0.19154736136162506,-1.2738425385467245,-0.0010121115269931416
-9.407665442419388e-06,0.0017530300953996767,-32.415120346510065,0.19152943100997222,-1.2737718642688927,-0.0010135505527310987
1.524666520990453e-05,0.0017527265359419191,-32.410032512599216,0.1915095116304562,-1.273569831673356,-0.0010151537228580503
1.5351746418194867e-05,0.0017524232651422323,-32.409868470321115,0.191489573956993,-1.2734407065978472,-0.0010167417628417722
1.6086847824905992e-05,0.00175211951533653,-32.40983686058531,0.19146966911230226,-1.2732902859106034,-0.0010183615332344112
-8.399817840072654e-06,0.0017518456931589848,-32.41507769178303,0.191451784939735,-1.2732162104865685,-0.0010198486682172123
1.6339576258989075e-05,0.0017515414102153867,-32.41001078346929,0.1914319174610581,-1.273007387613079,-0.0010215059699231514
-8.784902556159546e-06,0.001751267846100575,-32.41512044096357,0.19141401925370458,-1.2729533229308385,-0.0010229826397221058
1.5875516652670563e-05,0.0017509639105215257,-32.41003907919596,0.19139413329440239,-1.272747381278191,-0.0010246251659114846
1.5997008979674876e-05,0.001750660268043325,-32.40987801117109,0.1913742289246989,-1.2726148729782485,-0.001026252892479306
-8.52065067264568e-06,0.0017503865954458726,-32.41511088251449,0.19135634273675312,-1.272541699170021,-0.0010277446476421707
1.6208589125418782e-05,0.0017500824776987057,-32.4100401166067,0.19133647244133467,-1.272332136948875,-0.0010294072081184766
-8.89675762626857e-06,0.0017498090585465677,-32.41514752201716,0.1913185712671065,-1.2722777296964174,-0.0010308888421439824
1.5756561345281472e-05,0.001749505280032011,-32.410062253375266,0.1912986815748665,-1.2720709434172057,-0.0010325371329613787
1.5884171829134985e-05,0.0017492017903560097,-32.409898073021296,0.19127877304937607,-1.2719377890366563,-0.0010341708774207297
-8.615515235954607e-06,0.0017489282521692667,-32.415129139858266,0.19126088280026998,-1.2718642658589796,-0.0010356682432862937
1.6107484863761568e-05,0.0017486242802766214,-32.41005427227827,0.19124100766613406,-1.2716537937126637,-0.0010373372428583744
1.6241510489511946e-05,0.0017483206017913794,-32.409891799703644,0.19122111384552193,-1.2715189653980457,-0.0010389916516297022
-8.274285703407935e-06,0.0017480469063377259,-32.415120211461314,0.191203236793324,-1.2714449677250872,-0.0010405071456387118
1.645894384782326e-05,0.0017477427758481436,-32.41005017703993,0.19118337625915036,-1.2712323523777391,-0.0010421956360259271
1.6685856920072017e-05,0.0017474388378976285,-32.40990822683207,0.19116350428246878,-1.2710927894435131,-0.0010438760695270861
-7.850927094085747e-06,0.0017471649229566493,-32.415134453592735,0.19114564733920336,-1.2710181341250393,-0.0010454145391158869
1.688147510293947e-05,0.0017468605872242198,-32.41007107844075,0.19112580861450723,-1.270803285560258,-0.0010471267461707456
-8.200375189990061e-06,0.0017465869490671162,-32.41518595723467,0.1911079412363695,-1.2707460533534967,-0.0010486553415581877
1.6448899466274536e-05,0.0017462829837475284,-32.41011183263641,0.19108808882456765,-1.270534061778206,-0.0010503533142743407
1.6531795522384263e-05,0.0017459793873033562,-32.40994637489226,0.19106821617909917,-1.2703986384194887,-0.0010520328896536347
1.722443119780981e-05,0.0017456754136068728,-32.40991235893281,0.19104837415825274,-1.2702427242831482,-0.0010537397945905127
-7.3012658248633455e-06,0.0017454014614773892,-32.41513489015692,0.19103054473219125,-1.2701669798980963,-0.0010553024277996387
1.7398158322107227e-05,0.001745097140256383,-32.41008046147485,0.1910107359945023,-1.2699501498834518,-0.0010570387340255202
-7.804991548246432e-06,0.0017448236728524085,-32.415172114331384,0.19099288879272958,-1.2698955900608957,-0.0010585816791494269
1.6770040050677337e-05,0.0017445199721841682,-32.41010132831482,0.19097305732619815,-1.2696833963247638,-0.0010602918655051989
-8.314656890349992e-06,0.0017442469636631205,-32.41521022567408,0.19095519540283953,-1.269627681422748,-0.001061815396590932
1.6222419090952678e-05,0.0017439437544925279,-32.41013347292893,0.1909353480098728,-1.2694178146931572,-0.0010635045031073057
1.624957908854391e-05,0.0017436409681054047,-32.40996383309755,0.1909154793855562,-1.2692845081572526,-0.0010651720609530686
1.6905513067926037e-05,0.0017433378334875188,-32.40992559359275,0.19089564042898913,-1.2691302700129115,-0.0010668652408712342
-7.612666550575742e-06,0.0017430646951282827,-32.41514321581358,0.19087781290582292,-1.2690565269234653,-0.0010684120487052398
1.696721752148661e-05,0.0017427613163595566,-32.41008548472677,0.1908580055816395,-1.2688428502469462,-0.0010701283795033342
1.698220893164154e-05,0.0017424583882892765,-32.40992218282436,0.19083817758729055,-1.268707881060603,-0.0010718219772736736
-7.5815651704308484e-06,0.0017421855092414834,-32.41513231114794,0.19082035790317078,-1.2686358852476556,-0.0010733654106024199
1.6955445817368187e-05,0.0017418824373602677,-32.410076800724724,0.19080055913746902,-1.2684231180983891,-0.0010750769519881468
1.6953061499416777e-05,0.0017415798313123025,-32.40991371480637,0.1907807396237833,-1.2682889164326354,-0.0010767648771986195
-7.598990150584073e-06,0.0017413072538147226,-32.41512180856533,0.1907629274976068,-1.2682173955822418,-0.0010783025116038064
1.6895932220838128e-05,0.0017410045285820982,-32.4100686232754,0.19074313706447954,-1.2680056991578483,-0.0010800069077104872
1.6878661970094744e-05,0.0017407022798745704,-32.40990578659076,0.1907233258307474,-1.2678723493252226,-0.001081687021833661
1.7464932496810692e-05,0.001740399765133155,-32.40987366997695,0.19070354441410195,-1.2677190677253019,-0.0010833883971295213
-7.053378540095023e-06,0.0017401272420990517,-32.41508178447886,0.19068576867310505,-1.267646351429951,-0.0010849396198310559
1.7416548862433934e-05,0.0017398246065837286,-32.41004418159339,0.1906660188822896,-1.267433441273904,-0.0010866577572781447
-7.651170417934117e-06,0.0017395526325401855,-32.41513890826843,0.19064823040160295,-1.2673791925915503,-0.0010881844201652857
1.6708339235518843e-05,0.0017392506626633165,-32.410089359161155,0.19062846429677716,-1.2671709843820123,-0.0010898722418037439
1.6645610679183465e-05,0.0017389492073392496,-32.409926416372855,0.19060867662319145,-1.267039933723482,-0.0010915335898145668
-7.860921186368663e-06,0.00173867769997071,-32.41512645946921,0.1905908924706424,-1.266970146432278,-0.0010930452192599396
1.6489269636550674e-05,0.001738376196396449,-32.4100813247172,0.19057113243927967,-1.2667627772763272,-0.0010947186842279104
1.6424797818159753e-05,0.001738075197886112,-32.4099187562861,0.19055135096112785,-1.2666326742691616,-0.001096366013532589
-8.04662947731516e-06,0.0017378040937879877,-32.41511738355379,0.19053357244350577,-1.2665631539948687,-0.00109786532410253
1.62667745397041e-05,0.0017375030284896035,-32.41007410197695,0.19051381875184037,-1.2663571996804182,-0.0010995254956409914
1.627155038726874e-05,0.0017372023742408974,-32.409930413860835,0.19049405070352332,-1.2662254071442962,-0.0011011651869535144
-8.164640369914822e-06,0.0017369315647637509,-32.415128378159324,0.19047628492964858,-1.266155704591516,-0.0011026584323917026
1.6118382910726425e-05,0.0017366308252949264,-32.4100892960285,0.19045654516927302,-1.2659505046679633,-0.0011043118982326237
-8.818276988120655e-06,0.001736360540092684,-32.41517766403232,0.1904387649374205,-1.265898028408512,-0.0011057806822958771
1.537575161741217e-05,0.0017360604166077654,-32.41012668508637,0.19041900726055783,-1.265696950161669,-0.0011074051252774233
1.53064675311107e-05,0.001735760768044285,-32.409960143092825,0.1903992273652519,-1.2655701470310528,-0.0011090045175422027
-9.050941628188647e-06,0.0017354908416637627,-32.41515499139261,0.19038144977592672,-1.265501324876741,-0.0011104622162140647
1.5168346280160228e-05,0.001735191038835425,-32.410108619685275,0.1903616966549946,-1.2652998704152127,-0.001112078127266679
1.512226135625544e-05,0.001734891676623221,-32.40994314347639,0.1903419217842905,-1.2651728787902203,-0.0011136707245171834
1.5709411166860143e-05,0.0017345919779732646,-32.40990834990281,0.19032217582090513,-1.265024913238242,-0.0011152875623331863
-8.583702884083777e-06,0.0017343219328942543,-32.41510500380657,0.19030443136013908,-1.26495355575111,-0.0011167649758617826
1.5668784880365494e-05,0.0017340219827004155,-32.41007411695585,0.1902847157716476,-1.264748881879143,-0.0011184039176369163
1.57379693985632e-05,0.001733722346614485,-32.40993399932259,0.19026498631366395,-1.2646161388831918,-0.0011200275832313725
-8.583493067142178e-06,0.0017334524012310093,-32.41512429425491,0.19024725534805753,-1.264545487859095,-0.0011215091357080263
1.565395508630607e-05,0.0017331525704866882,-32.41009736776609,0.19022755430888036,-1.2643404120510717,-0.001123152284833872
1.5687402251482463e-05,0.0017328530978263134,-32.409956641854166,0.19020783867060304,-1.2642084823547124,-0.0011247776830114419
-8.629778575880431e-06,0.0017325833100383342,-32.41514336311179,0.19019011971730815,-1.2641379964895114,-0.001126260256040985
1.56152688172706e-05,0.0017322836272721741,-32.41011984084813,0.1901704316184496,-1.263932882801877,-0.0011279042553439202
-9.208291746387598e-06,0.0017320142504967321,-32.41519709027902,0.19015269754743877,-1.263879526279565,-0.001129366591407992
1.4929827623237635e-05,0.0017317150961410647,-32.41016112969414,0.19013299070480763,-1.2636780843391295,-0.0011309860257368643
-9.830474732894223e-06,0.0017314461558844898,-32.41523908591505,0.19011523942973277,-1.2636244552088511,-0.0011324284078922057
1.4276577122496192e-05,0.0017311474631201151,-32.41019368400639,0.19009551300622676,-1.2634251896329307,-0.0011340266291943383
1.4240757374106572e-05,0.0017308491828337711,-32.410024474770275,0.19007576341964094,-1.263298817386578,-0.0011356028290788651
-9.975077511908959e-06,0.0017305804342839391,-32.41520879572887,0.19005801228164465,-1.263229251154117,-0.0011370423079284657
1.4174972713394685e-05,0.001730281879706241,-32.410167100422534,0.19003828771009268,-1.263028575576047,-0.0011386409704079385
1.4267834000582236e-05,0.0017299835827889402,-32.41001820876719,0.19001854786150657,-1.2628977224406241,-0.0011402267960596959
-9.917336040644875e-06,0.00172971478647842,-32.41520328684375,0.19000080651981355,-1.2628269057523085,-0.0011416768242564139
1.4253235696835842e-05,0.0017294161663567508,-32.41016536132943,0.18998109293636414,-1.262624420707029,-0.0011432879701318423
-1.0446061187163735e-05,0.0017291476813701746,-32.41524154356293,0.18996333549243116,-1.2625704740084098,-0.001144723901918457
1.3664057291355725e-05,0.0017288494375690573,-32.4101914777176,0.18994360234914323,-1.2623706105415404,-0.0011463177886668024
1.3679678850145316e-05,0.0017285515418821152,-32.410019555747795,0.18992384625937586,-1.2622429262191432,-0.0011478929050803333
-1.0459655920828925e-05,0.0017282830857011378,-32.415202949856095,0.1899060894964881,-1.2621719778522607,-0.0011493341556200207
1.3713916995519715e-05,0.0017279847984219927,-32.41015717241223,0.18988635893797967,-1.2619695535960647,-0.0011509377326412913
-1.0926086954826664e-05,0.0017277165714313627,-32.41523442405856,0.18986858641970758,-1.2619148155239088,-0.0011523688783280364
1.3198383693222016e-05,0.001727418567628965,-32.41017699510231,0.1898488368132213,-1.2617144282329364,-0.001153959740594173
1.3323491894312589e-05,0.0017271207799735202,-32.410020649905256,0.18982907160662246,-1.2615832622594996,-0.001155539462602904
-1.076561816978211e-05,0.0017268523760263252,-32.41520612824722,0.18981130756595507,-1.2615109712337194,-0.0011569872207935416
1.3435332716013604e-05,0.0017265541147260656,-32.41015586073924,0.1897915689837999,-1.261306837549429,-0.0011585996544671042
-1.1174428055794883e-05,0.001726285884956354,-32.415232729127695,0.18977378928801167,-1.2612511165122335,-0.0011600401006875518
1.2979961371770155e-05,0.0017259878510473756,-32.41017087119741,0.18975403177560507,-1.2610487654030749,-0.0011616426766373948
1.3065498850682589e-05,0.001725690090667719,-32.40999352132763,0.1897342517210156,-1.2609184762712862,-0.0011632302051167386
-1.0988614496908189e-05,0.0017254216794643756,-32.41517784087583,0.18971647377232426,-1.2608450672719527,-0.0011646866694869785
1.3248547162780788e-05,0.0017251233761617067,-32.410121104195014,0.18969672016507458,-1.2606388832827982,-0.0011663105012645627
1.3360740352151568e-05,0.0017248253292195734,-32.40994558478238,0.1896769448097127,-1.2605063664670002,-0.001167920305773699
1.4087743232096828e-05,0.0017245267904357918,-32.40990111696133,0.18965719850246618,-1.2603528631547334,-0.0011695621153966116
-9.979164941747998e-06,0.0017242576513910829,-32.415088185208745,0.18963945386409756,-1.2602768833598248,-0.0011710690635040395
1.4336027810271657e-05,0.001723958559558171,-32.410047773434265,0.18961973827776918,-1.260064198586924,-0.0011727484010637553
1.4453443902530394e-05,0.0017236597533157752,-32.40987909395112,0.18960000180783287,-1.2599276891505398,-0.001174412670144817
-9.686646253566356e-06,0.0017233904498747995,-32.41505928694855,0.18958226417922683,-1.259852762772429,-0.0011759360587324534
1.463027827820762e-05,0.001723091202726214,-32.410021185661535,0.18956255640143507,-1.259638500777262,-0.001177632301173729
1.4734555487179446e-05,0.0017227922678377603,-32.409853018468155,0.18954282781498602,-1.2595012556433525,-0.0011793121087019587
-9.429217770341725e-06,0.001722522874160801,-32.415031508556865,0.18952509730461112,-1.2594264235979153,-0.0011808481676006837
1.4879310474689988e-05,0.0017222235553805729,-32.409995774669284,0.18950539745903122,-1.259211151470958,-0.001182556990997599
-9.888290966222901e-06,0.0017219545226150853,-32.41505069710025,0.18948764764535822,-1.2591553554861277,-0.0011840775175047998
1.4319723818066732e-05,0.0017216556762228497,-32.40999884632012,0.189467923719389,-1.258943916009183,-0.0011857653590817844
1.4392849582024747e-05,0.0017213571737825831,-32.40982597467365,0.1894481786592949,-1.2588082655740467,-0.0011874347082240016
-9.756114535665328e-06,0.0017210881877235058,-32.41500473303703,0.18943043324481543,-1.258734342631987,-0.0011889600226380962
1.4495936383987496e-05,0.001720789338512814,-32.4099608925706,0.18941071681560134,-1.2585210584553905,-0.0011906556157574885
-1.0225176669084735e-05,0.0017205207109717837,-32.41501638401365,0.18939295210772444,-1.2584661027554145,-0.0011921632316780708
1.393690153328464e-05,0.001720222319137299,-32.40995685939954,0.18937321177093844,-1.2582567321245617,-0.0011938358698283353
1.3999050215304787e-05,0.0017199242766822952,-32.409780654634574,0.18935345050735822,-1.2581225764628392,-0.001195489301093793
-1.0104247746778316e-05,0.0017196556875925615,-32.41496048212703,0.18933569074629433,-1.2580487755426213,-0.0011970009623827554
1.4110760042512771e-05,0.0017193572742600946,-32.40990978384401,0.18931595873107784,-1.2578372968856446,-0.001198681282637548
1.4176390289014074e-05,0.0017190592121007204,-32.409735566103876,0.18929620639187889,-1.2577025560020778,-0.0012003422539864064
1.4844839429102585e-05,0.0017187607639314927,-32.409692226808126,0.18927648437883782,-1.257547520995516,-0.0012020293525515828
-9.26597444167454e-06,0.0017184917998585882,-32.414873556781316,0.18925876264900038,-1.257472339717488,-0.0012035718361545194
1.4971447932145276e-05,0.001718193005104705,-32.409840711780774,0.1892390736845855,-1.2572574606040468,-0.001205284815896371
1.5020052558878394e-05,0.0017178946028387444,-32.40967357738638,0.1892193650672619,-1.2571209618395651,-0.0012069765551646647
-9.14931683456549e-06,0.0017176257587758902,-32.41484738655188,0.18920165346011267,-1.2570475312574854,-0.0012085191762813044
1.5054389696220194e-05,0.0017173271255319844,-32.409818014798816,0.18918197567925935,-1.2568333375920597,-0.0012102307601688045
1.5147881276628139e-05,0.0017170288300731224,-32.40967016819789,0.18916228521397163,-1.2566951669129443,-0.0012119247369109297
-9.025892385480794e-06,0.0017167600994780323,-32.41484250501078,0.18914459049877771,-1.256622055283005,-0.0012134684756171473
1.5038959481121494e-05,0.0017164617481085392,-32.40979907726547,0.18912492367251915,-1.2564121449577255,-0.0012151719848502462
-9.648808039636192e-06,0.0017161935863061232,-32.41486102662818,0.18910720981424334,-1.2563570102356365,-0.001216686161779485
